"HiRes SSC-A","HiRes SSC-H","HiRes SSC-W","Time"
104,232,29378.2,8.93985
504.4,676,48899.9,8.94603
96.2,213,29598.9,8.94603
127.4,246,33940.2,8.94912
167.7,289,38029,8.95942
120.9,228,34751.3,8.98825
431.6,581,48683.9,8.98928
140.4,280,32861.6,8.9934
140.4,317,29026,9.00164
157.3,303,34022.5,9.02532
149.5,268,36558.3,9.05518
205.4,372,36185.7,9.06445
1193.4,1617,48367.8,9.06754
414.7,508,53499.6,9.09328
939.9,908,67838.4,9.11284
235.3,309,49904.9,9.11799
208,385,35406.5,9.12417
187.2,248,49469.1,9.12932
335.4,577,38094.9,9.13653
617.5,776,52150.1,9.14373
250.9,346,47523.1,9.17051
144.3,289,32722.6,9.17051
293.8,437,44060.6,9.17874
174.2,312,36590.9,9.18698
113.1,259,28618.2,9.19728
2320.5,3045,49943,9.20552
621.4,888,45860.4,9.21581
128.7,258,32691.8,9.24979
140.4,254,36225.4,9.25082
1674.4,2116,51858.9,9.25906
135.2,268,33061.4,9.26936
2368.6,2952,52584.2,9.2848
5543.2,7057,51477.8,9.28892
132.6,269,32305.1,9.30231
245.7,342,47082.4,9.31466
117,275,27882.6,9.31981
175.5,377,30508.1,9.3332
105.3,241,28634.6,9.3332
349.7,466,49180.1,9.35173
143,304,30827.8,9.35688
439.4,616,46747.6,9.38365
133.9,284,30898.8,9.39189
106.6,236,29602.3,9.39292
257.4,468,36044.8,9.40734
107.9,228,31014.6,9.41249
136.5,271,33009.8,9.41866
236.6,332,46704.3,9.42072
1619.8,2043,51960.5,9.42278
243.1,384,41489.1,9.42587
533,792,44104.4,9.45676
163.8,304,35311.8,9.46397
513.5,437,77008.6,9.47324
149.5,332,29510.9,9.47427
635.7,890,46810.4,9.49589
124.8,277,29526.7,9.50207
152.1,273,36512.9,9.51031
158.6,324,32080.3,9.51443
413.4,292,92782.8,9.53605
1770.6,2264,51253.6,9.53708
235.3,320,48189.4,9.54429
214.5,352,39936,9.54944
127.4,212,39383.4,9.55252
163.8,284,37798.6,9.56488
1653.6,1996,54293.8,9.57003
477.1,705,44350.7,9.57621
380.9,497,50226.7,9.62357
309.4,321,63167.7,9.64314
107.9,273,25902.3,9.65549
3610.1,4455,53107,9.66785
127.4,228,36619.7,9.67712
152.1,236,42237.4,9.68845
170.3,289,38618.6,9.68845
119.6,252,31103.6,9.70389
172.9,357,31740,9.71007
152.1,276,36116,9.73787
126.1,275,30051.2,9.75743
102.7,244,27584.2,9.75846
161.2,332,31820.5,9.77494
705.9,952,48594.4,9.78215
123.5,305,26536.7,9.78936
189.8,301,41324.7,9.79142
3148.6,4027,51240.8,9.79142
130,282,30211.6,9.79553
204.1,333,40167.9,9.79862
832,1113,48990.1,9.79965
494,676,47891.7,9.80583
119.6,261,30031.1,9.83775
126.1,253,32664.4,9.84908
252.2,390,42379.9,9.85011
189.8,360,34552,9.86967
204.1,372,35956.7,9.89233
1595.1,2060,50745.9,9.89953
386.1,553,45756.7,9.91189
630.5,680,60765.4,9.91807
105.3,229,30135.1,9.96749
799.5,1160,45169,9.98397
331.5,536,40532.1,9.99324
936,1221,50238.9,10.0046
241.8,369,42944.7,10.0241
2750.8,3349,53829.9,10.0303
115.7,300,25275.1,10.0334
228.8,354,42357.7,10.0663
175.5,274,41976.5,10.0684
326.3,484,44182.6,10.0746
5064.8,6197,53562.5,10.0746
197.6,321,40342.4,10.0838
322.4,421,50187.2,10.1261
250.9,373,44083.1,10.1312
1397.5,1784,51337.8,10.1353
133.9,307,28583.9,10.1477
265.2,423,41087.8,10.1487
226.2,328,45195.9,10.16
772.2,1009,50155.5,10.1631
185.9,361,33748.3,10.1703
143,300,31238.8,10.1796
113.1,256,28953.6,10.1827
1604.2,2073,50715.3,10.1961
347.1,537,42360.4,10.2084
205.4,328,41039.9,10.2187
94.9,253,24582.5,10.2301
120.9,297,26677.8,10.2404
195,337,37921.4,10.2445
214.5,392,35860.9,10.2496
228.8,406,36932.6,10.2507
93.6,212,28934.8,10.2548
388.7,601,42385.8,10.2589
4044.3,2736,96874,10.2733
1154.4,1461,51782.9,10.2743
156,329,31074.8,10.2867
133.9,264,33239.7,10.2918
811.2,1007,52793.2,10.2929
159.9,284,36898.6,10.298
117,277,27681.3,10.3155
631.8,368,112515,10.3166
289.9,432,43978.9,10.3176
265.2,473,36744.5,10.332
357.5,529,44289.4,10.333
200.2,325,40370.2,10.333
153.4,228,44093.1,10.3402
107.9,253,27949.9,10.3464
128.7,317,26607.2,10.3475
180.7,256,46259.2,10.367
101.4,228,29146.3,10.368
88.4,229,25298.6,10.368
158.6,297,34996.7,10.3732
105.3,212,32551.6,10.4051
156,289,35375.8,10.4082
172.9,259,43749.7,10.4339
245.7,321,50162.6,10.437
630.5,839,49249.6,10.4381
141.7,288,32244.6,10.4494
185.9,348,35009,10.4545
553.8,727,49922.7,10.4576
140.4,300,30670.8,10.4669
115.7,300,25275.1,10.4823
153.4,297,33849.2,10.4844
163.8,296,36266.2,10.4937
232.7,312,48878.9,10.4947
218.4,317,45151.6,10.5287
2889.9,3521,53789.4,10.5307
230.1,404,37326.3,10.5338
227.5,277,53824.7,10.5338
456.3,597,50090.6,10.5925
165.1,292,37054.8,10.5977
176.8,343,33780.7,10.6234
94.9,220,28269.8,10.6605
527.8,819,42234.3,10.6852
91,249,23950.9,10.6883
266.5,448,38985.1,10.7027
4712.5,5864,52666.8,10.7068
497.9,640,50985,10.713
195,327,39081.1,10.7212
166.4,366,29795.6,10.7295
1978.6,2390,54255,10.7315
362.7,553,42983.6,10.7346
144.3,279,33895.5,10.7429
1591.2,2008,51932.7,10.749
119.6,285,27502.1,10.7624
338,540,41020.7,10.7707
19766.5,23971,54041,10.781
734.5,880,54700.2,10.783
182,281,42446.8,10.7985
1770.6,2105,55125,10.8005
234,427,35914.3,10.8149
218.4,302,47394.2,10.8221
124.8,257,31824.5,10.8252
2346.5,2924,52592.4,10.8355
141.7,334,27803.7,10.8407
404.3,561,47230.3,10.8592
232.7,360,42361.7,10.8716
120.9,228,34751.3,10.8788
3174.6,2840,73257.2,10.8819
150.8,306,32296.8,10.9045
219.7,336,42852,10.9097
490.1,629,51063.9,10.9261
171.6,316,35588.5,10.9272
206.7,288,47035.7,10.9457
178.1,337,34634.9,10.9581
1541.8,2060,49050.2,10.9848
170.3,323,34553.5,11.0065
202.8,352,37757.7,11.0137
2388.1,3088,50682.2,11.0271
1825.2,2364,50599.1,11.0353
163.8,300,35782.7,11.0456
322.4,477,44295.2,11.0796
20597.2,24950,54102.5,11.0796
778.7,901,56640.3,11.0837
182,297,40160.1,11.0971
227.5,349,42720.5,11.1105
377,508,48636,11.1177
481,633,49799.1,11.1187
175.5,360,31948.8,11.1208
156,290,35253.8,11.1475
583.7,780,49042.8,11.1568
617.5,835,48465.2,11.1661
430.3,573,49214.9,11.1743
158.6,272,38213.3,11.1764
1064.7,1493,46735.6,11.1805
293.8,473,40707.1,11.1836
600.6,845,46581,11.2103
2208.7,2849,50807.1,11.2381
742.3,979,49690.9,11.2567
1768,2240,51726.6,11.2711
1358.5,840,105989,11.2783
1765.4,2217,52186.4,11.2783
176.8,288,40231.8,11.2793
191.1,297,42168.1,11.2876
196.3,333,38632.8,11.3185
2588.3,3405,49817,11.3257
154.7,273,37137.1,11.3411
206.7,307,44124.7,11.3432
491.4,652,49393.2,11.3473
117,325,23593,11.3679
8011.9,9484,55363.5,11.3782
2623.4,3325,51707.4,11.3854
349.7,465,49285.9,11.3895
83.2,227,24020.2,11.4122
369.2,524,46175.4,11.4431
109.2,249,28741.1,11.4461
356.2,524,44549.5,11.4616
378.3,488,50803.8,11.4719
490.1,497,64626.1,11.4925
345.8,560,40468.5,11.4925
144.3,361,26196.2,11.5193
256.1,396,42383.3,11.5295
174.2,321,35565,11.5378
176.8,301,38494.2,11.5398
312,468,43690.7,11.5553
626.6,569,72170.2,11.5635
1426.1,1863,50166.9,11.5841
107.9,265,26684.3,11.5954
2867.8,3704,50740.9,11.6016
1201.2,972,80989.6,11.6191
1665.3,2140,50998.6,11.6284
1855.1,2346,51822.6,11.6315
109.2,241,29695.1,11.6583
536.9,713,49349.6,11.6716
202.8,365,36412.9,11.6778
404.3,527,50277.4,11.685
228.8,417,35958.4,11.6861
2018.9,2545,51988.5,11.7067
174.2,317,36013.8,11.7211
690.3,917,49334.2,11.7303
159.9,321,32645.5,11.7551
102.7,236,28519.3,11.7561
6566.3,6896,62402.7,11.7715
101.4,232,28643.8,11.7736
159.9,332,31563.9,11.7859
1102.4,1432,50451.7,11.7952
192.4,327,38560,11.8137
257.4,428,39413.5,11.8199
185.9,276,44141.8,11.8313
117,252,30427.4,11.8436
9724,11992,53141.4,11.8467
244.4,387,41387.6,11.8498
213.2,396,35283.5,11.8539
235.3,380,40580.6,11.8714
241.8,445,35610.3,11.8766
5037.5,5501,60014.1,11.9013
1609.4,2070,50953.4,11.9116
114.4,244,30726.7,11.9239
267.8,384,45704.5,11.9332
137.8,228,39609,11.9363
2005.9,2701,48670.4,11.9373
219.7,360,39995.2,11.9435
115.7,252,30089.3,11.9486
120.9,228,34751.3,11.9517
235.3,404,38169.8,11.9548
148.2,245,39642.6,11.9558
1244.1,1533,53185.5,11.9661
244.4,404,39646,11.9754
180.7,285,41552.1,11.9857
113.1,232,31948.8,11.9867
118.3,269,28821.2,12.0094
191.1,304,41197.1,12.0598
213.2,409,34162,12.065
357.5,464,50493.8,12.066
161.2,319,33117.3,12.0743
143,261,35906.7,12.1
110.5,227,31901.9,12.1319
139.1,272,33514.9,12.1494
219.7,397,36267.7,12.1505
231.4,320,47390.7,12.1638
318.5,489,42685.5,12.1638
130,257,33150.5,12.1731
768.3,896,56195.7,12.1741
102.7,285,23616,12.1762
211.9,303,45831.9,12.1813
107.9,224,31568.5,12.1844
258.7,390,43472.2,12.1968
247,344,47056.4,12.2102
145.6,296,32236.6,12.2174
534.3,629,55669.1,12.2174
481,716,44026.3,12.2236
213.2,330,42340.2,12.2359
245.7,409,39369.7,12.2462
104,224,30427.4,12.2555
183.3,272,44164.5,12.2565
244.4,421,38045.1,12.2648
219.7,401,35905.9,12.2709
302.9,452,43917.8,12.2853
523.9,680,50491.6,12.2905
210.6,340,40593.8,12.2936
458.9,640,46991.4,12.2946
157.3,320,32215,12.2967
119.6,228,34377.7,12.3718
430.3,607,46458.2,12.3749
228.8,304,49324.5,12.3996
1115.4,1329,55002.9,12.4192
252.2,325,50855.9,12.4274
536.9,797,44148.4,12.4274
1775.8,2201,52875.4,12.4285
123.5,283,28599.6,12.4388
167.7,253,43440.3,12.4511
115.7,212,35766.6,12.4697
169,364,30427.4,12.4707
356.2,536,43552.1,12.4903
102.7,227,29650,12.4985
893.1,1229,47624.2,12.4985
170.3,388,28764.9,12.516
323.7,377,56270.6,12.5232
100.1,233,28155.2,12.5304
1560,1960,52161.3,12.5314
1124.5,1457,50580.1,12.5366
107.9,249,28398.9,12.5428
776.1,1024,49670.4,12.5428
114.4,257,29172.4,12.5459
205.4,339,39708.2,12.5541
1056.9,1349,51345.4,12.5809
205.4,352,38241.7,12.6056
1127.1,1425,51835.5,12.6087
107.9,245,28862.6,12.6179
235.3,376,41012.3,12.6231
702,957,48073.4,12.6334
178.1,324,36024.6,12.6334
171.6,329,34182.3,12.6396
2674.1,3269,53609.6,12.6519
1176.5,1476,52237.9,12.655
395.2,557,46498.8,12.6602
126.1,309,26744.6,12.6715
491.4,696,46270.7,12.6725
146.9,265,36329.2,12.6735
1037.4,1361,49953.7,12.6746
132.6,269,32305.1,12.691
304.2,433,46041.7,12.6941
94.9,211,29475.7,12.7013
93.6,216,28398.9,12.7065
317.2,444,46819.9,12.7158
348.4,456,50071.8,12.7168
211.9,333,41702.9,12.724
618.8,905,44810.7,12.7271
159.9,328,31948.8,12.7333
179.4,272,43224.8,12.7374
1059.5,1285,54035.3,12.7652
1453.4,1801,52887.3,12.7765
94.9,246,25282,12.7796
198.9,313,41645.7,12.7848
197.6,319,40595.3,12.8012
843.7,1088,50820.5,12.8033
1774.5,2365,49172.8,12.8239
661.7,837,51810.2,12.8301
89.7,245,23994.2,12.8362
435.5,416,68608,12.8404
425.1,588,47379.9,12.8414
460.2,688,43836.7,12.8455
210.6,356,38769.3,12.863
192.4,272,46357.1,12.8651
124.8,231,35406.5,12.8795
88.4,229,25298.6,12.8836
559,753,48651.6,12.8918
197.6,372,34811.6,12.897
263.9,400,43237.4,12.9032
390,592,43174.1,12.9145
347.1,552,41209.3,12.9166
527.8,712,48581.3,12.9341
110.5,285,25409.6,12.9361
97.5,224,28525.7,12.9567
202.8,368,36116,12.9897
110.5,220,32916.9,12.9907
110.5,224,32329.1,12.9938
300.3,410,48001.1,12.9989
131.3,211,40781.4,13.0082
755.3,1033,47918,13.0154
211.9,318,43670.1,13.0309
113.1,252,29413.2,13.0514
174.2,269,42440,13.0792
89.7,252,23327.7,13.0906
170.3,309,36119,13.1009
192.4,322,39158.8,13.104
205.4,277,48596,13.1081
110.5,268,27021.4,13.1081
513.5,558,60309.6,13.1194
110.5,262,27640.2,13.1204
161.2,315,33537.8,13.1318
104,285,23914.9,13.1338
209.3,385,35627.8,13.1544
1339,1782,49243.9,13.1554
169,350,31644.5,13.1606
131.3,280,30731.7,13.1678
106.6,228,30641,13.1863
119.6,288,27215.6,13.2018
109.2,256,27955.2,13.2265
126.1,332,24891.8,13.2296
345.8,533,42518.5,13.244
345.8,552,41055,13.2872
340.6,513,43511.8,13.2903
152.1,313,31846.7,13.3161
247,382,42375.4,13.3181
120.9,258,30710.5,13.3418
1180.4,1653,46799,13.349
96.2,245,25732.9,13.3964
179.4,285,41253.2,13.4057
18722.6,22445,54667.2,13.4098
690.3,833,54309.1,13.4139
136.5,272,32888.5,13.4221
449.8,446,66094.4,13.4263
287.3,469,40146,13.4273
345.8,511,44349,13.4335
621.4,824,49422.4,13.4335
188.5,335,36876.2,13.4633
171.6,301,37362,13.4664
189.8,345,36054.3,13.486
585,597,64218.7,13.5076
124.8,240,34078.7,13.52
275.6,433,41713,13.5261
192.4,317,39776.4,13.5313
124.8,252,32455.9,13.5385
189.8,270,46069.4,13.5457
130,278,30646.3,13.5478
377,477,51796.8,13.5488
150.8,334,29589.3,13.5673
308.1,489,41291.7,13.5694
1348.1,1696,52092.6,13.5776
109.2,246,29091.6,13.5838
4192.5,5121,53653.5,13.5869
3676.4,4497,53577.2,13.591
193.7,309,41082,13.592
124.8,228,35872.3,13.5951
139.1,281,32441.5,13.6229
310.7,404,50401.1,13.6394
431.6,385,73468.4,13.6621
244.4,389,41174.8,13.6765
343.2,512,43929.6,13.6837
166.4,302,36109.9,13.6837
291.2,453,42128.2,13.6857
130,269,31671.7,13.6899
150.8,271,36468,13.695
499.2,681,48040.5,13.7146
133.9,303,28961.3,13.7177
110.5,240,30173.9,13.7403
176.8,321,36095.8,13.7558
382.2,524,47801.3,13.7733
200.2,400,32800.8,13.7887
624,834,49034.1,13.8083
365.3,635,37701.3,13.8227
165.1,327,33088.7,13.8278
179.4,347,33882.3,13.8392
3954.6,4949,52367.9,13.8515
9704.5,12148,52353.8,13.8546
132.6,258,33682.5,13.8546
178.1,300,38906.5,13.8731
481,520,60620.8,13.8948
425.1,482,57799.5,13.902
248.3,321,50693.4,13.9102
126.1,309,26744.6,13.9112
165.1,289,37439.4,13.9185
1030.9,1333,50683.5,13.9401
351,476,48325.9,13.9442
120.9,280,28297.5,13.971
223.6,368,39820.2,13.973
150.8,308,32087.1,13.9751
197.6,342,37865.2,13.9874
278.2,424,43000.3,14.0111
144.3,308,30704,14.0122
2662.4,3281,53179.8,14.0204
492.7,684,47207,14.0245
170.3,240,46503.3,14.0255
198.9,404,32265.1,14.0441
91,241,24746,14.0667
141.7,276,33646.6,14.0739
89.7,224,26243.7,14.0832
117,225,34078.7,14.0914
279.5,376,48716.3,14.0935
185.9,333,36586,14.1038
421.2,613,45030.6,14.1254
176.8,293,39545.3,14.1265
131.3,313,27491.6,14.1357
139.1,297,30693.8,14.1481
189.8,317,39238.9,14.1532
127.4,256,32614.4,14.1985
386.1,457,55368.6,14.2057
1601.6,2144,48956.4,14.214
161.2,273,38697.4,14.2171
115.7,283,26793.3,14.2212
124.8,241,33937.3,14.2284
243.1,308,51726.6,14.2284
241.8,388,40841.8,14.2665
1706.9,2180,51313.5,14.2696
1627.6,1949,54728.8,14.2778
438.1,637,45072.7,14.2881
150.8,248,39850.1,14.2943
1615.9,2084,50815.6,14.2953
118.3,305,25419.4,14.3262
89.7,237,24804.1,14.3272
105.3,224,30807.8,14.3365
387.4,577,44001.1,14.3437
146.9,229,42040.3,14.3458
127.4,293,28495.9,14.3664
221,339,42724.1,14.3736
113.1,264,28076.2,14.3767
145.6,313,30485.8,14.3942
111.8,221,33153.5,14.3993
106.6,246,28398.9,14.3993
118.3,289,26826.7,14.4055
7402.2,9401,51602,14.4065
159.9,296,35402.7,14.4076
526.5,605,57032.6,14.4168
201.5,326,40507.7,14.424
267.8,324,54168.3,14.4364
128.7,233,36199.5,14.4374
1632.8,2037,52531.8,14.4384
492.7,653,49448.1,14.4426
409.5,589,45563.7,14.458
10394.8,13051,52197.8,14.4611
145.6,304,31388.3,14.4673
520,614,55502.8,14.4683
114.4,268,27975.1,14.4693
239.2,356,44034.3,14.4868
214.5,355,39598.5,14.5002
812.5,1102,48319.4,14.5033
1210.3,1553,51074.2,14.5033
115.7,261,29051.8,14.5033
270.4,399,44413.4,14.5085
443.3,601,48339.6,14.5085
321.1,517,40703.3,14.5095
1634.1,2101,50972.1,14.5188
1300,1783,47782.8,14.5208
305.5,436,45920.3,14.5219
765.7,942,53270.6,14.526
11256.7,13925,52978,14.5291
200.2,365,35946,14.5435
208,408,33410.5,14.5486
161.2,265,39865.7,14.5641
165.1,286,37832.1,14.5641
153.4,269,37372.6,14.5651
263.9,478,36181.9,14.5713
521.3,660,51763.5,14.5733
137.8,276,32720.5,14.5754
1574.3,2116,48758.7,14.6104
293.8,509,37828.1,14.6176
249.6,441,37092.5,14.6176
148.2,321,30256.8,14.6228
163.8,320,33546.2,14.6423
176.8,326,35542.2,14.6681
500.5,689,47606.3,14.6897
374.4,488,50280.1,14.6948
2221.7,2889,50398.5,14.7
1497.6,2028,48395.8,14.701
159.9,308,34023.4,14.7484
154.7,315,32185.5,14.7515
278.2,392,46510.5,14.7566
231.4,372,40766.2,14.7587
111.8,281,26074.5,14.768
166.4,238,45820.1,14.7824
143,224,41837.7,14.803
668.2,889,49258.9,14.8133
184.6,373,32434.2,14.8133
430.3,729,38683.3,14.8266
808.6,836,63388,14.8349
123.5,258,31370.9,14.839
128.7,304,27745,14.8586
117,286,26810.2,14.8596
111.8,275,26643.4,14.8606
254.8,364,45875.2,14.8946
110.5,238,30427.4,14.8956
114.4,269,27871.1,14.9059
1532.7,1973,50910.8,14.9142
343.2,509,44188.5,14.9327
1703,2205,50615.8,14.9605
386.1,524,48289,14.9605
280.8,456,40356.4,14.9636
299,457,42878,14.9657
617.5,769,52624.8,14.9749
120.9,297,26677.8,14.9914
3775.2,4796,51587.1,15.0192
275.6,388,46550.8,15.0326
136.5,217,41224.3,15.0594
113.1,240,30883.8,15.0604
453.7,636,46751.1,15.0635
133.9,269,32621.8,15.0954
114.4,208,36044.8,15.0964
399.1,585,44710.1,15.1016
119.6,289,27121.5,15.1201
161.2,304,34751.3,15.1253
354.9,529,43967.3,15.1345
1731.6,2281,49751.1,15.1829
540.8,728,48683.9,15.185
568.1,738,50448.5,15.185
275.6,443,40771.4,15.185
423.8,545,50961.8,15.2107
150.8,240,41178.5,15.2241
343.2,332,67746.9,15.2303
1088.1,1210,58933.7,15.2323
166.4,313,34840.9,15.2396
338,495,44749.8,15.2519
104,258,26417.6,15.256
144.3,341,27732.7,15.2581
136.5,255,35081,15.2643
133.9,267,32866.2,15.2663
127.4,270,30923.3,15.289
250.9,408,40301.4,15.2921
213.2,395,35372.9,15.2972
660.4,921,46992.4,15.2972
110.5,225,32185.5,15.3034
270.4,276,64206.3,15.3158
544.7,677,52728.9,15.3178
98.8,268,24160.3,15.3302
438.1,532,53968.6,15.3384
302.9,417,47604,15.3415
206.7,339,39959.6,15.3734
113.1,248,29887.6,15.3981
153.4,348,28888.6,15.4043
1450.8,1855,51255.9,15.4198
263.9,352,49133.4,15.4218
738.4,861,56204.2,15.4331
839.8,692,79533.4,15.4342
690.3,965,46880.3,15.4352
122.2,284,28198.9,15.4424
208,313,43551.1,15.4434
139.1,225,40515.8,15.462
356.2,473,49352.9,15.4795
210.6,368,37505.1,15.5248
248.3,357,45581.5,15.532
178.1,273,42754.4,15.5392
299,435,45046.6,15.5433
525.2,594,57945.3,15.5443
1716,2185,51469,15.5619
158.6,328,31689.1,15.5649
175.5,379,30347.1,15.5742
197.6,242,53512,15.5763
144.3,348,27174.8,15.5794
105.3,221,31226,15.5866
174.2,280,40772.8,15.5958
131.3,347,24797.9,15.6267
481,584,53977.4,15.6278
226.2,330,44921.9,15.6308
115.7,273,27774.8,15.6422
145.6,300,31806.8,15.6422
260,388,43915.9,15.6442
1466.4,1885,50982.5,15.6473
638.3,892,46896.4,15.6566
575.9,795,47474.4,15.704
2732.6,3561,50290.3,15.7101
154.7,324,31291.4,15.7163
152.1,288,34611.2,15.7194
145.6,281,33957.4,15.7359
544.7,848,42096.1,15.7462
1232.4,1357,59518.5,15.7513
1446.9,1805,52534.1,15.7585
106.6,241,28988.1,15.7626
135.2,284,31198.8,15.774
141.7,279,33284.8,15.7904
629.2,897,45970.2,15.7946
149.5,325,30146.6,15.7997
705.9,745,62096.5,15.8007
620.1,788,51572.2,15.844
791.7,1069,48535.9,15.845
731.9,952,50384.2,15.8481
3348.8,3061,71697.8,15.8502
721.5,997,47426.5,15.8543
209.3,324,42335.4,15.8553
171.6,277,40599.2,15.8625
148.2,280,34687.3,15.8625
154.7,282,35951.8,15.8708
202.8,336,39555.7,15.8708
191.1,281,44569.1,15.8955
1570.4,2012,51152,15.915
416,653,41750.3,15.9171
331.5,496,43800.8,15.9243
105.3,248,27826.4,15.9253
133.9,288,30469.7,15.9325
130,282,30211.6,15.9377
422.5,616,44949.6,15.9428
577.2,685,55222.4,15.9614
599.3,848,46315.7,15.9923
1981.2,2444,53126,15.9995
1820,2250,53011.3,16.0087
141.7,350,26532.7,16.0098
250.9,389,42269.9,16.0129
122.2,228,35125,16.0304
653.9,876,48920.1,16.0355
179.4,351,33496.2,16.0355
136.5,209,42802.2,16.0417
371.8,488,49930.9,16.0448
195,339,37697.7,16.0664
323.7,545,38924.8,16.0726
445.9,660,44276.5,16.0746
152.1,369,27013.6,16.0942
98.8,211,30687,16.1024
14368.9,17377,54191.2,16.1076
5088.2,6461,51611.2,16.1107
148.2,288,33723.7,16.1148
244.4,405,39548.1,16.1395
98.8,226,28650.2,16.1426
544.7,724,49305.9,16.1694
120.9,288,27511.5,16.1756
153.4,308,32640.3,16.1869
270.4,400,44302.3,16.1941
192.4,318,39651.3,16.2054
270.4,397,44637.1,16.2126
612.3,748,53646.6,16.2229
2488.2,3171,51424.4,16.2373
650,936,45511.1,16.2394
1370.2,1721,52177.5,16.2528
391.3,549,46710.8,16.2641
178.1,225,51875.4,16.2734
2310.1,2921,51829.8,16.2868
1036.1,1333,50939.1,16.3012
531.7,781,44616.5,16.3207
730.6,901,53141.6,16.329
1241.5,1576,51626.2,16.3403
221,341,42473.5,16.3455
210.6,410,33663.1,16.3465
167.7,288,38161.1,16.3712
102.7,236,28519.3,16.3763
158.6,324,32080.3,16.3784
2215.2,2701,53748.7,16.3866
436.8,519,55156.3,16.3866
131.3,273,31519.7,16.3928
578.5,796,47628.9,16.3969
611,808,49557.5,16.4402
119.6,246,31862.2,16.4577
1597.7,2033,51503.6,16.4618
123.5,318,25451.9,16.4659
1290.9,1649,51304.1,16.4752
274.3,405,44386.5,16.4773
384.8,547,46102.8,16.4865
404.3,572,46322,16.4948
176.8,352,32916.9,16.5061
188.5,319,38725.8,16.5349
793,1152,45112.9,16.5359
122.2,252,31779.8,16.5565
154.7,312,32494.9,16.5586
252.2,398,41528.1,16.6039
1223.3,1537,52160.2,16.606
153.4,352,28560.3,16.6286
249.6,400,40894.5,16.6286
98.8,237,27320.5,16.6441
119.6,321,24417.8,16.6451
195,316,40441.5,16.6595
432.9,628,45176,16.678
145.6,299,31913.2,16.7017
730.6,1041,45994.8,16.7028
144.3,272,34767.8,16.7141
388.7,607,41966.8,16.7182
1515.8,2032,48887.5,16.7275
109.2,272,26310.8,16.7295
115.7,277,27373.7,16.7326
183.3,324,37076.4,16.7347
191.1,376,33308.3,16.7398
195,339,37697.7,16.7625
156,283,36125.9,16.779
120.9,266,29786.8,16.78
150.8,324,30502.6,16.7903
137.8,280,32253.1,16.8006
2882.1,3340,56551.3,16.8346
92.3,257,23536.9,16.8356
305.5,540,37076.4,16.8541
1145.3,1460,51409.8,16.8634
210.6,231,59748.4,16.8799
149.5,333,29422.3,16.884
299,421,46544.6,16.884
179.4,333,35306.8,16.886
114.4,265,28291.8,16.9066
137.8,261,34601,16.9149
120.9,301,26323.3,16.9221
183.3,348,34519.4,16.9283
132.6,301,28870.7,16.9293
115.7,269,28187.8,16.9303
123.5,318,25451.9,16.9365
1389.7,1848,49283.2,16.9386
594.1,809,48127.2,16.9458
175.5,304,37834.1,16.9653
739.7,988,49065.8,16.9777
416,590,46208.4,16.9931
175.5,289,39797.8,16.9931
106.6,255,27396.6,16.9952
245.7,409,39369.7,16.9952
195,360,35498.7,17.0003
262.6,368,46765.6,17.0487
4236.7,5200,53395.5,17.0529
156,325,31457.3,17.0642
339.3,536,41485.8,17.0662
276.9,400,45367.3,17.0673
406.9,649,41088.8,17.0951
174.2,358,31889.3,17.1002
131.3,318,27059.4,17.1105
196.3,364,35342.6,17.126
348.4,402,56797.9,17.1373
959.4,1289,48778.3,17.1496
171.6,397,28327.4,17.1507
263.9,409,42285.9,17.1569
4734.6,6024,51508.4,17.161
530.4,724,48011.5,17.1713
136.5,300,29818.9,17.1805
167.7,301,36512.9,17.2042
127.4,240,34788.7,17.2114
145.6,279,34200.9,17.2166
78,217,23556.7,17.2197
202.8,265,50153.6,17.2228
163.8,309,34740.4,17.2248
1041.3,1389,49130.8,17.231
182,292,40847.8,17.2413
2853.5,3660,51094.8,17.2423
223.6,388,37767.7,17.2434
946.4,1236,50180.6,17.2722
274.3,409,43952.4,17.2784
3498.3,4384,52295.8,17.2866
156,241,42421.6,17.3041
184.6,249,48586.1,17.3123
1593.8,2041,51176.5,17.3226
105.3,208,33177.6,17.3247
105.3,228,30267.3,17.3257
132.6,280,31036,17.3309
1695.2,2296,48387,17.3422
2186.6,2705,52976.3,17.3484
157.3,288,35794.5,17.3587
107.9,232,30479.9,17.3597
585,795,48224.6,17.3607
137.8,280,32253.1,17.3638
152.1,264,37757.7,17.3741
419.9,552,49852.5,17.3793
162.5,348,30602.3,17.3803
322.4,425,49714.8,17.3855
431.6,600,47142.2,17.3885
262.6,499,34488.5,17.3896
409.5,556,48268,17.4071
101.4,212,31346,17.4133
208,348,39170.9,17.4225
106.6,244,28631.7,17.4534
222.3,379,38439.7,17.4658
198.9,340,38338.6,17.4771
200.2,328,40000.9,17.4925
133.9,292,30052.3,17.5193
769.6,1065,47358.2,17.5306
143,300,31238.8,17.5481
249.6,408,40092.6,17.5512
631.8,909,45550.8,17.5523
2884.7,3528,53586.1,17.5564
171.6,365,30810.9,17.5564
159.9,308,34023.4,17.5687
4734.6,6057,51227.8,17.5718
11633.7,14357,53104.8,17.5749
132.6,324,26821.2,17.5924
3034.2,3240,61373.2,17.5986
3762.2,4368,56446.8,17.5986
185.9,332,36696.2,17.6037
196.3,396,32486.7,17.6068
145.6,285,33480.8,17.6079
146.9,272,35394.3,17.611
