"HiRes SSC-A","HiRes SSC-H","HiRes SSC-W","Time"
105.3,260,26542.1,14.3656
106.6,244,28631.7,14.3667
102.7,240,28043.9,14.3667
130,299,28493.9,14.3677
159.9,388,27008.3,14.3688
94.9,209,29757.7,14.3688
124.8,293,27914.3,14.3688
102.7,252,26708.5,14.3688
92.3,236,25631.2,14.3688
174.2,319,35788,14.3698
310.7,516,39461.3,14.3698
117,257,29835.5,14.3708
120.9,213,37198.6,14.3708
327.6,341,62960.7,14.3708
107.9,245,28862.6,14.3719
118.3,316,24534.5,14.3719
733.2,868,55358.3,14.3729
104,220,30980.7,14.3729
254.8,461,36222.5,14.374
704.6,1032,44744.8,14.375
304.2,557,35791.8,14.375
104,236,28880.3,14.3761
136.5,324,27610.1,14.3761
157.3,273,37761.2,14.3771
175.5,327,35173,14.3781
141.7,281,33047.9,14.3792
122.2,233,34371.2,14.3792
111.8,251,29190.9,14.3813
104,252,27046.6,14.3813
110.5,256,28288,14.3823
120.9,287,27607.3,14.3844
378.3,437,56732.9,14.3875
110.5,243,29801.3,14.3875
674.7,940,47039.5,14.3886
106.6,212,32953.5,14.3886
227.5,340,43851.3,14.3896
128.7,256,32947.2,14.3896
102.7,244,27584.2,14.3907
222.3,420,34687.3,14.3927
239.2,438,35790.4,14.3927
93.6,252,24341.9,14.3927
913.9,1264,47384,14.3938
210.6,266,51886.8,14.3938
261.3,433,39548.6,14.3948
135.2,270,32816.5,14.3948
140.4,236,38988.4,14.3959
111.8,264,27753.5,14.3959
106.6,264,26462.6,14.3959
120.9,300,26411,14.3959
219.7,511,28176.6,14.3959
98.8,234,27670.8,14.399
92.3,208,29081.6,14.4
149.5,273,35888.8,14.4
174.2,260,43909.1,14.4011
182,291,40988.2,14.4021
122.2,285,28100,14.4021
140.4,308,29874.2,14.4021
101.4,240,27689,14.4032
104,289,23583.9,14.4032
153.4,244,41201.7,14.4032
105.3,252,27384.7,14.4032
104,261,26114,14.4042
152.1,252,39555.7,14.4053
139.1,299,30488.5,14.4063
119.6,261,30031.1,14.4074
156,273,37449.1,14.4094
1314.3,1599,53867.4,14.4094
1058.2,1249,55524.6,14.4105
331.5,472,46027.9,14.4115
119.6,276,28398.9,14.4115
163.8,316,33970.9,14.4115
380.9,397,62878.2,14.4126
111.8,256,28620.8,14.4126
161.2,313,33752.1,14.4136
97.5,241,26513.5,14.4147
117,236,32490.3,14.4157
214.5,369,38096.1,14.4157
321.1,420,50103.8,14.4167
139.1,217,42009.5,14.4167
143,339,27645,14.4178
167.7,348,31581.6,14.4178
133.9,333,26352.2,14.4188
96.2,212,29738.5,14.4188
119.6,340,23053.2,14.4188
379.6,469,53043.6,14.4199
913.9,465,128803,14.4199
178.1,301,38777.3,14.4199
904.8,1157,51250.6,14.4209
114.4,213,35198.7,14.4209
122.2,260,30801.9,14.4209
107.9,276,25620.8,14.4209
93.6,222,27631.4,14.4209
111.8,272,26937.2,14.4209
104,241,28281.1,14.4209
97.5,235,27190.5,14.422
790.4,800,64749.6,14.422
127.4,227,36781,14.422
152.1,280,35600.1,14.422
231.4,484,31332.7,14.423
154.7,314,32288,14.423
297.7,523,37304.1,14.4251
187.2,329,37289.8,14.4261
109.2,282,25377.8,14.4261
92.3,213,28398.9,14.4261
80.6,239,22101.3,14.4272
126.1,233,35468.2,14.4272
107.9,319,22167.2,14.4282
109.2,245,29210.3,14.4282
126.1,212,38981.6,14.4293
133.9,260,33751,14.4293
148.2,341,28482.2,14.4293
78,240,21299.2,14.4303
109.2,240,29818.9,14.4313
126.1,221,37394.1,14.4313
672.1,731,60255.5,14.4313
109.2,272,26310.8,14.4324
107.9,256,27622.4,14.4324
102.7,289,23289.1,14.4324
91,260,22937.6,14.4334
539.5,709,49868.4,14.4334
245.7,272,59199.2,14.4334
253.5,349,47602.8,14.4345
249.6,268,61036.5,14.4345
101.4,240,27689,14.4345
466.7,490,62419.7,14.4345
885.3,1137,51028.2,14.4345
93.6,211,29071.9,14.4355
100.1,233,28155.2,14.4355
132.6,257,33813.5,14.4355
131.3,325,26476.5,14.4355
543.4,496,71798.9,14.4397
131.3,231,37250.5,14.4397
117,208,36864,14.4397
114.4,281,26680.8,14.4397
109.2,253,28286.7,14.4397
106.6,277,25220.7,14.4407
284.7,561,33258.6,14.4418
107.9,264,26785.4,14.4439
592.8,782,49680,14.4439
104,237,28758.4,14.4439
193.7,317,40045.2,14.4439
180.7,297,39873.2,14.447
124.8,241,33937.3,14.447
211.9,327,42468.1,14.447
191.1,248,50499.7,14.447
202.8,275,48329.8,14.4491
455,617,48328.8,14.4501
114.4,292,25675.7,14.4501
179.4,307,38296.9,14.4512
100.1,231,28398.9,14.4512
274.3,284,63297.6,14.4512
91,244,24441.7,14.4512
124.8,212,38579.7,14.4512
187.2,305,40224.1,14.4522
188.5,260,47513.6,14.4533
249.6,268,61036.5,14.4533
184.6,310,39025.6,14.4533
162.5,265,40187.2,14.4543
127.4,248,33666.5,14.4543
131.3,245,35121.9,14.4553
118.3,261,29704.6,14.4564
135.2,337,26292.2,14.4564
123.5,225,35972,14.4564
120.9,236,33573.3,14.4574
127.4,252,33132.1,14.4585
113.1,216,34315.4,14.4585
158.6,273,38073.3,14.4585
117,229,33483.5,14.4585
130,249,34215.6,14.4595
113.1,211,35128.5,14.4595
213.2,327,42728.7,14.4595
118.3,253,30643.9,14.4606
409.5,560,47923.2,14.4606
156,294,34774.2,14.4616
117,331,23165.3,14.4616
165.1,232,46637.9,14.4616
195,276,46302.6,14.4626
172.9,243,46630.3,14.4626
144.3,292,32386.5,14.4637
92.3,220,27495.3,14.4647
208,333,40935.4,14.4647
128.7,232,36355.5,14.4647
153.4,380,26455.8,14.4658
167.7,352,31222.7,14.4658
1020.5,1162,57555.5,14.4658
120.9,328,24156.4,14.4658
535.6,616,56982.3,14.4668
278.2,500,36464.2,14.4679
111.8,250,29307.7,14.4679
231.4,364,41662.2,14.4679
118.3,292,26551.1,14.4679
106.6,256,27289.6,14.4689
131.3,313,27491.6,14.4689
1209,1385,57208,14.4689
119.6,225,34836,14.471
122.2,329,24341.9,14.471
162.5,273,39009.5,14.472
156,244,41900.1,14.472
133.9,248,35384.2,14.472
163.8,283,37932.1,14.4731
101.4,248,26795.8,14.4752
100.1,216,30371.1,14.4752
260,395,43137.6,14.4752
306.8,461,43614.8,14.4762
455,512,58240,14.4762
192.4,356,35418.9,14.4772
569.4,885,42165.2,14.4772
2432.3,3213,49612,14.4772
114.4,229,32739.4,14.4772
115.7,261,29051.8,14.4783
136.5,237,37745.4,14.4783
149.5,329,29780,14.4804
322.4,276,76553.6,14.4814
105.3,244,28282.5,14.4814
115.7,313,24225.3,14.4825
100.1,212,30944.1,14.4825
156,260,39321.6,14.4835
96.2,229,27530.8,14.4835
107.9,289,24468.3,14.4835
109.2,299,23934.9,14.4856
163.8,329,32628.6,14.4866
92.3,225,26884.3,14.4866
119.6,225,34836,14.4877
141.7,301,30852,14.4877
107.9,232,30479.9,14.4877
97.5,213,29998.9,14.4887
291.2,355,53758,14.4887
109.2,260,27525.1,14.4908
107.9,260,27197.4,14.4908
141.7,265,35043.2,14.4908
282.1,321,57594.1,14.4908
91,213,27998.9,14.4919
166.4,315,34619.7,14.4919
98.8,230,28152,14.4919
230.1,424,35565.6,14.4919
560.3,785,46776.8,14.4929
117,232,33050.5,14.4929
200.2,429,30583.5,14.4929
310.7,434,46917.1,14.4929
135.2,340,26060.2,14.4939
482.3,700,45154.3,14.4939
83.2,236,23104.2,14.496
148.2,338,28735,14.496
102.7,225,29913.5,14.496
104,264,25817.2,14.496
158.6,261,39823.8,14.4971
119.6,235,33353.6,14.4981
111.8,244,30028.4,14.4981
118.3,232,33417.7,14.4981
158.6,376,27643.6,14.4992
119.6,300,26127,14.4992
115.7,273,27774.8,14.5002
117,312,24576,14.5002
204.1,417,32076.5,14.5002
525.2,672,51219.5,14.5012
252.2,440,37564,14.5023
94.9,252,24680,14.5023
148.2,283,34319.6,14.5023
111.8,258,28398.9,14.5023
76.7,218,23057.8,14.5033
143,296,31661,14.5033
128.7,347,24306.9,14.5033
215.8,352,40178,14.5044
80.6,221,23901.4,14.5054
345.8,497,45598.3,14.5065
165.1,294,36802.7,14.5065
91,217,27482.8,14.5085
514.8,785,42978.3,14.5096
109.2,261,27419.7,14.5106
120.9,272,29129.8,14.5106
309.4,445,45565.9,14.5117
113.1,276,26855.5,14.5117
152.1,293,34020.6,14.5138
123.5,244,33170.9,14.5148
143,226,41467.5,14.5148
262.6,425,40493.5,14.5159
153.4,236,42598.4,14.5169
187.2,251,48877.8,14.5179
187.2,326,37632.9,14.519
262.6,445,38673.6,14.519
128.7,312,27033.6,14.5211
149.5,349,28073.4,14.5211
200.2,252,52064.7,14.5211
166.4,256,42598.4,14.5211
98.8,213,30398.9,14.5211
100.1,265,24755.3,14.5211
143,232,40395,14.5221
410.8,580,46417.6,14.5221
105.3,261,26440.4,14.5221
356.2,501,46594.7,14.5221
101.4,221,30069.5,14.5242
198.9,324,40231.8,14.5252
101.4,228,29146.3,14.5252
130,224,38034.3,14.5252
102.7,256,26291.2,14.5263
241.8,312,50790.4,14.5263
97.5,225,28398.9,14.5263
85.8,222,25328.8,14.5273
159.9,354,29602.3,14.5273
3006.9,3604,54678.2,14.5284
313.3,448,45831.3,14.5284
158.6,275,37796.4,14.5284
354.9,363,64073.6,14.5294
109.2,211,33917.2,14.5305
141.7,224,41457.4,14.5305
105.3,229,30135.1,14.5315
111.8,260,28180.5,14.5325
152.1,321,31053,14.5325
165.1,312,34679.5,14.5325
145.6,386,24720.3,14.5336
139.1,248,36758.3,14.5357
152.1,387,25757.2,14.5357
114.4,281,26680.8,14.5357
335.4,376,58459.5,14.5357
139.1,304,29987,14.5357
695.5,569,80106,14.5367
122.2,245,32687.8,14.5378
132.6,256,33945.6,14.5378
111.8,253,28960.2,14.5398
583.7,708,54030.2,14.5409
1558.7,1908,53538.2,14.5409
427.7,712,39367.6,14.5409
109.2,241,29695.1,14.543
106.6,242,28868.3,14.544
105.3,254,27169.1,14.5451
218.4,288,49698.1,14.5451
93.6,215,28531,14.5451
105.3,268,25749.8,14.5461
182,365,32678.2,14.5461
163.8,273,39321.6,14.5471
76.7,238,21120.2,14.5482
115.7,281,26984,14.5482
117,271,28294.1,14.5482
304.2,485,41105.3,14.5492
210.6,320,43130.9,14.5492
127.4,312,26760.5,14.5492
124.8,268,30518.3,14.5503
141.7,305,30447.4,14.5503
111.8,254,28846.2,14.5503
293.8,401,48016.2,14.5503
243.1,433,36794,14.5503
107.9,212,33355.4,14.5513
426.4,341,81948.8,14.5513
2260.7,2949,50239.8,14.5513
1887.6,2701,45800,14.5524
115.7,209,36280,14.5524
159.9,301,34814.6,14.5524
94.9,210,29616,14.5524
113.1,224,33089.8,14.5524
100.1,234,28034.8,14.5534
110.5,249,29083.2,14.5545
139.1,228,39982.7,14.5545
128.7,306,27563.7,14.5555
179.4,305,38548.1,14.5555
118.3,252,30765.5,14.5555
113.1,277,26758.6,14.5555
149.5,322,30427.4,14.5565
148.2,221,43947.7,14.5565
143,229,40924.2,14.5576
117,248,30918.2,14.5586
93.6,232,26440.4,14.5586
96.2,211,29879.4,14.5586
239.2,361,43424.4,14.5586
120.9,236,33573.3,14.5586
92.3,229,26414.7,14.5597
98.8,221,29298.4,14.5607
1017.9,1469,45411.2,14.5607
244.4,414,38688.4,14.5618
107.9,237,29836.9,14.5618
208,427,31923.9,14.5628
293.8,501,38432.1,14.5628
124.8,264,30980.7,14.5628
119.6,308,25448.4,14.5638
106.6,248,28169.9,14.5638
96.2,223,28271.6,14.5638
162.5,297,35857.2,14.5649
94.9,246,25282,14.5649
107.9,251,28172.6,14.5659
127.4,333,25072.9,14.5659
143,240,39048.5,14.5659
237.9,346,45060.7,14.5659
111.8,220,33304.2,14.568
93.6,244,25140,14.568
237.9,475,32823.2,14.568
114.4,275,27263,14.568
119.6,292,26842.8,14.5691
123.5,264,30657.9,14.5701
109.2,276,25929.5,14.5711
119.6,277,28296.4,14.5711
113.1,293,25297.3,14.5722
114.4,248,30231.1,14.5722
97.5,220,29044.4,14.5732
123.5,244,33170.9,14.5732
486.2,617,51642.8,14.5732
102.7,209,32203.6,14.5732
322.4,588,35933.3,14.5732
102.7,281,23952.1,14.5753
98.8,236,27436.3,14.5764
132.6,284,30598.8,14.5764
119.6,289,27121.5,14.5764
132.6,297,29259.5,14.5764
110.5,240,30173.9,14.5764
101.4,266,24982.5,14.5764
113.1,273,27150.6,14.5774
120.9,232,34152.2,14.5774
102.7,253,26603,14.5774
119.6,260,30146.6,14.5784
149.5,227,43161.4,14.5795
163.8,304,35311.8,14.5795
299,440,44534.7,14.5795
240.5,485,32497.8,14.5805
217.1,308,46194.4,14.5805
219.7,476,30248.4,14.5816
852.8,1164,48014.7,14.5826
150.8,257,38454.6,14.5826
332.8,469,46504,14.5857
126.1,265,31185.2,14.5857
265.2,394,44112,14.5857
183.3,415,28946.4,14.5857
245.7,337,47781,14.5868
223.6,257,57018.9,14.5878
154.7,260,38993.9,14.5889
691.6,893,50755.5,14.5889
499.2,701,46669.9,14.5899
547.3,674,53216.4,14.5899
106.6,220,31755.2,14.5899
111.8,280,26167.6,14.591
201.5,436,30287.9,14.591
110.5,233,31080.4,14.591
115.7,264,28721.6,14.592
106.6,227,30775.9,14.592
85.8,234,24029.9,14.592
130,244,34916.7,14.5951
210.6,240,57507.8,14.5962
117,325,23593,14.5962
110.5,265,27327.3,14.5962
174.2,301,37928.1,14.5972
322.4,545,38768.5,14.5972
146.9,363,26521.3,14.5983
105.3,233,29617.8,14.5983
143,385,24341.9,14.5983
104,229,29763.1,14.5983
157.3,289,35670.6,14.5993
130,261,32642.5,14.5993
182,292,40847.8,14.6004
213.2,328,42598.4,14.6004
110.5,232,31214.3,14.6004
115.7,232,32683.3,14.6014
114.4,257,29172.4,14.6014
98.8,220,29431.6,14.6014
145.6,229,41668.3,14.6035
91,249,23950.9,14.6056
88.4,254,22808.6,14.6066
111.8,209,35057.1,14.6066
484.9,726,43771.9,14.6066
111.8,264,27753.5,14.6077
97.5,208,30720,14.6077
211.9,233,59601.2,14.6077
104,241,28281.1,14.6087
93.6,240,25559,14.6087
104,225,30292.2,14.6097
167.7,311,35338.9,14.6097
107.9,300,23571.1,14.6097
89.7,216,27215.6,14.6097
226.2,300,49414.1,14.6108
126.1,226,36566.8,14.6118
117,256,29952,14.6118
236.6,412,37635.5,14.6118
120.9,236,33573.3,14.6118
175.5,328,35065.8,14.6118
114.4,344,21794.5,14.6129
146.9,305,31564.7,14.6139
403,480,55022.9,14.615
921.7,1296,46608.4,14.616
93.6,238,25773.8,14.616
130,237,35948,14.6181
111.8,269,27237.6,14.6181
115.7,270,28083.4,14.6181
133.9,281,31228.7,14.6181
240.5,361,43660.4,14.6191
247,425,38088,14.6191
353.6,545,42520.2,14.6212
118.3,269,28821.2,14.6212
157.3,332,31050.6,14.6223
97.5,208,30720,14.6233
109.2,263,27211.1,14.6233
536.9,508,69264.3,14.6233
144.3,309,30604.7,14.6243
146.9,241,39947,14.6254
686.4,789,57013.8,14.6264
149.5,322,30427.4,14.6264
1068.6,1408,49738.5,14.6264
123.5,225,35972,14.6264
107.9,268,26385.6,14.6264
162.5,339,31414.7,14.6275
276.9,317,57245.8,14.6275
189.8,229,54317.6,14.6285
455,596,50031.7,14.6285
115.7,269,28187.8,14.6296
133.9,316,27769.8,14.6296
301.6,506,39062.6,14.6317
179.4,252,46655.4,14.6327
84.5,255,21716.8,14.6337
120.9,284,27898.9,14.6337
195,320,39936,14.6337
117,267,28718,14.6348
111.8,216,33920.9,14.6348
143,225,41651.8,14.6358
165.1,260,41615.4,14.6369
79.3,221,23515.9,14.6369
96.2,319,19763.5,14.6369
105.3,250,27603.8,14.6379
106.6,300,23287.1,14.64
240.5,260,60620.8,14.64
8136.7,9485,56220,14.641
141.7,380,24438,14.6421
106.6,258,27078.1,14.6421
182,332,35926.4,14.6421
128.7,329,25636.7,14.6431
163.8,323,33234.7,14.6431
120.9,303,26149.5,14.6442
154.7,292,34720.6,14.6452
110.5,277,26143.4,14.6463
94.9,238,26131.8,14.6463
206.7,268,50545.9,14.6473
2437.5,3001,53230.3,14.6483
123.5,292,27718.1,14.6483
104,269,25337.3,14.6483
179.4,319,36856.3,14.6483
119.6,297,26390.9,14.6483
119.6,331,23680.1,14.6483
109.2,261,27419.7,14.6483
287.3,509,36991.1,14.6483
122.2,286,28001.7,14.6483
250.9,333,49378.3,14.6494
413.4,464,58389.2,14.6494
93.6,232,26440.4,14.6494
184.6,296,40871.4,14.6504
208,393,34685.7,14.6515
371.8,560,43511.2,14.6515
509.6,640,52183,14.6525
157.3,385,26776.1,14.6525
713.7,889,52613.1,14.6546
115.7,240,31593.8,14.6546
133.9,260,33751,14.6546
175.5,374,30752.9,14.6567
100.1,267,24569.9,14.6577
98.8,249,26003.8,14.6577
159.9,293,35765.2,14.6588
127.4,277,30141.8,14.6598
102.7,209,32203.6,14.6598
228.8,260,57671.7,14.6598
118.3,277,27988.8,14.6609
530.4,640,54313,14.6609
107.9,237,29836.9,14.6619
460.2,696,43332.9,14.6629
143,261,35906.7,14.664
109.2,245,29210.3,14.664
5049.2,6428,51478.6,14.6661
92.3,220,27495.3,14.6671
143,272,34454.6,14.6692
106.6,229,30507.2,14.6713
124.8,300,27263,14.6723
93.6,222,27631.4,14.6723
101.4,265,25076.8,14.6723
139.1,273,33392.1,14.6734
136.5,288,31061.3,14.6734
94.9,221,28141.9,14.6734
189.8,398,31253.1,14.6744
126.1,316,26152.2,14.6755
85.8,237,23725.7,14.6776
205.4,348,38681.3,14.6786
247,340,47610,14.6796
120.9,296,26767.9,14.6796
126.1,325,25428,14.6807
113.1,237,31274.8,14.6807
135.2,333,26608,14.6817
122.2,248,32292.3,14.6817
118.3,278,27888.2,14.6817
172.9,284,39898.5,14.6817
530.4,833,41729,14.6828
198.9,256,50918.4,14.6838
102.7,241,27927.6,14.6838
149.5,233,42049.9,14.6849
115.7,273,27774.8,14.6849
104,228,29893.6,14.6859
165.1,278,38920.8,14.6859
413.4,601,45079.2,14.6859
133.9,265,33114.2,14.6869
128.7,296,28494.9,14.6869
114.4,273,27462.7,14.6869
327.6,299,71804.7,14.688
447.2,584,50184.4,14.688
136.5,292,30635.8,14.6922
145.6,237,40261.8,14.6922
109.2,217,32979.4,14.6922
764.4,848,59075.1,14.6932
175.5,360,31948.8,14.6942
189.8,276,45067.9,14.6953
183.3,343,35022.6,14.6963
189.8,340,36584.5,14.6974
499.2,732,44693.4,14.6974
118.3,212,36570.3,14.6974
180.7,348,34029.8,14.6984
117,257,29835.5,14.6984
158.6,315,32996.9,14.6984
1059.5,1409,49279.9,14.6995
211.9,416,33382.4,14.7015
183.3,341,35228,14.7026
92.3,237,25523.1,14.7026
120.9,294,26950,14.7026
162.5,446,23878,14.7036
204.1,365,36646.3,14.7036
118.3,258,30050,14.7036
89.7,212,27729.1,14.7036
458.9,612,49141.3,14.7047
115.7,271,27979.8,14.7057
145.6,281,33957.4,14.7057
83.2,236,23104.2,14.7057
102.7,243,27697.7,14.7068
958.1,1180,53211.9,14.7078
118.3,268,28928.8,14.7078
104,232,29378.2,14.7099
97.5,276,23151.3,14.7099
244.4,288,55614.6,14.7109
3767.4,4468,55259.7,14.7109
262.6,422,40781.4,14.712
94.9,209,29757.7,14.713
904.8,1088,54500.9,14.7141
120.9,325,24379.4,14.7141
109.2,257,27846.4,14.7151
219.7,411,35032.3,14.7151
94.9,236,26353.2,14.7182
104,253,26939.7,14.7182
3191.5,3955,52884.5,14.7182
124.8,294,27819.4,14.7193
97.5,216,29582.2,14.7193
152.1,252,39555.7,14.7193
133.9,313,28036,14.7214
104,228,29893.6,14.7214
1374.1,1537,58590.1,14.7214
185.9,329,37030.8,14.7214
137.8,232,38926.1,14.7235
94.9,228,27277.9,14.7235
328.9,410,52572.7,14.7235
130,265,32149.7,14.7245
109.2,242,29572.4,14.7245
118.3,316,24534.5,14.7245
97.5,236,27075.3,14.7276
106.6,284,24599.1,14.7276
117,265,28934.8,14.7276
201.5,316,41789.6,14.7287
763.1,969,51610.4,14.7287
93.6,225,27263,14.7297
98.8,260,24903.7,14.7297
113.1,280,26471.9,14.7308
130,320,26624,14.7318
318.5,437,47764.8,14.7318
127.4,304,27464.8,14.7318
101.4,224,29666.7,14.7318
106.6,228,30641,14.7328
91,212,28131,14.7328
149.5,365,26842.8,14.7339
135.2,229,38692,14.7339
894.4,1000,58615.4,14.7339
130,238,35797,14.7349
169,293,37800.6,14.7349
139.1,239,38142.5,14.736
169,301,36796,14.737
106.6,248,28169.9,14.737
230.1,313,48178.4,14.7381
135.2,361,24544.2,14.7381
115.7,229,33111.4,14.7391
5058.3,6293,52677.7,14.7401
136.5,265,33757.2,14.7401
128.7,308,27384.7,14.7412
518.7,676,50286.3,14.7422
214.5,357,39376.7,14.7422
92.3,208,29081.6,14.7433
150.8,325,30408.7,14.7443
179.4,367,32035.9,14.7443
774.8,1073,47322.7,14.7454
136.5,348,25705.9,14.7454
91,254,23479.4,14.7454
148.2,245,39642.6,14.7454
102.7,255,26394.3,14.7464
96.2,236,26714.2,14.7464
120.9,221,35852,14.7475
131.3,296,29070.5,14.7475
123.5,289,28005.9,14.7485
401.7,309,85196.8,14.7485
126.1,304,27184.5,14.7495
165.1,287,37700.3,14.7495
119.6,301,26040.2,14.7506
299,452,43352.4,14.7506
133.9,305,28771.4,14.7506
89.7,265,22183.3,14.7506
149.5,276,35498.7,14.7516
106.6,233,29983.4,14.7516
868.4,908,62677.8,14.7537
130,305,27933.4,14.7548
146.9,297,32414.9,14.7548
2163.2,2485,57049.3,14.7548
120.9,250,31693.2,14.7568
128.7,321,26275.7,14.7568
105.3,220,31367.9,14.7568
120.9,295,26858.7,14.7579
1167.4,1004,76201.9,14.7589
150.8,258,38305.5,14.7589
115.7,273,27774.8,14.7589
244.4,477,33578.6,14.76
152.1,286,34853.2,14.76
752.7,1016,48552.1,14.76
120.9,253,31317.4,14.76
94.9,220,28269.8,14.76
193.7,352,36063.4,14.761
887.9,1161,50120.1,14.761
132.6,244,35615.1,14.761
232.7,268,56903.8,14.761
102.7,245,27471.6,14.7621
154.7,281,36079.8,14.7621
478.4,585,53593.9,14.7621
997.1,1380,47352.1,14.7631
105.3,249,27714.6,14.7641
119.6,233,33639.9,14.7641
141.7,356,26085.5,14.7641
338,380,58292.5,14.7652
101.4,215,30908.6,14.7652
858,1172,47977.7,14.7662
288.6,313,60427.1,14.7673
111.8,265,27648.8,14.7673
79.3,209,24866,14.7673
97.5,251,25457.2,14.7673
141.7,235,39516.8,14.7683
201.5,268,49274.3,14.7683
274.3,484,37141.6,14.7694
98.8,221,29298.4,14.7694
139.1,341,26733.3,14.7694
97.5,233,27423.9,14.7694
98.8,221,29298.4,14.7704
131.3,225,38243.9,14.7704
98.8,244,26536.7,14.7725
105.3,241,28634.6,14.7725
297.7,472,41334.9,14.7725
113.1,256,28953.6,14.7725
150.8,288,34315.4,14.7725
148.2,209,46471,14.7746
96.2,212,29738.5,14.7756
425.1,505,55167,14.7756
496.6,568,57297.8,14.7767
135.2,259,34210.3,14.7767
143,284,32998.8,14.7777
98.8,281,23042.6,14.7777
172.9,264,42921.1,14.7787
245.7,404,39856.9,14.7798
144.3,340,27814.2,14.7798
79.3,209,24866,14.7808
204.1,486,27522.4,14.7819
262.6,412,41771.2,14.7819
165.1,289,37439.4,14.7829
330.2,680,31823.5,14.784
101.4,220,30206.1,14.784
115.7,282,26888.3,14.785
227.5,373,39971.7,14.785
172.9,368,30791.2,14.7861
180.7,300,39474.5,14.7861
136.5,237,37745.4,14.7861
133.9,233,37662.1,14.7871
223.6,320,45793.3,14.7881
96.2,211,29879.4,14.7881
127.4,296,28207,14.7881
370.5,421,57674.8,14.7881
109.2,226,31666.1,14.7881
126.1,325,25428,14.7881
84.5,259,21381.4,14.7892
106.6,240,29108.9,14.7892
128.7,270,31238.8,14.7892
107.9,265,26684.3,14.7892
128.7,305,27654,14.7902
137.8,385,23456.8,14.7902
133.9,249,35242,14.7913
374.4,576,42598.4,14.7913
182,429,27803.2,14.7923
89.7,208,28262.4,14.7923
1613.3,2238,47242.7,14.7923
143,272,34454.6,14.7934
97.5,209,30573,14.7944
2121.6,2410,57693.4,14.7944
326.3,405,52801,14.7944
143,280,33470.2,14.7944
201.5,241,54794.6,14.7944
93.6,208,29491.2,14.7954
315.9,484,42774.4,14.7965
223.6,308,47577.4,14.7965
124.8,289,28300.7,14.7965
157.3,259,39802.4,14.7965
217.1,326,43643.8,14.7975
98.8,344,18822.6,14.7975
405.6,453,58678.6,14.7986
465.4,594,51347.6,14.7996
135.2,253,35021.6,14.7996
139.1,361,25252.2,14.7996
101.4,260,25559,14.7996
94.9,216,28793.4,14.7996
120.9,237,33431.7,14.8007
107.9,238,29711.5,14.8017
91,223,26743.4,14.8017
128.7,239,35290.7,14.8017
80.6,216,24454.6,14.8017
89.7,225,26127,14.8017
120.9,320,24760.3,14.8027
91,249,23950.9,14.8027
235.3,449,34344.4,14.8038
362.7,605,39289.1,14.8038
119.6,260,30146.6,14.8038
746.2,1025,47710.2,14.8048
513.5,629,53502,14.8059
101.4,252,26370.4,14.8059
221,384,37717.3,14.8069
205.4,437,30803.4,14.8069
152.1,280,35600.1,14.8069
91,209,28534.8,14.808
1573,1856,55543.2,14.81
97.5,248,25765.2,14.81
120.9,317,24994.6,14.81
135.2,241,36765.4,14.8111
132.6,355,24479.1,14.8111
111.8,233,31446,14.8111
114.4,256,29286.4,14.8111
130,274,31093.7,14.8111
133.9,253,34684.9,14.8121
118.3,258,30050,14.8121
117,269,28504.5,14.8132
96.2,213,29598.9,14.8132
369.2,496,48782,14.8142
120.9,249,31820.5,14.8142
167.7,317,34670,14.8142
644.8,785,53831.4,14.8153
109.2,240,29818.9,14.8153
352.3,496,46549.1,14.8153
217.1,316,45024.9,14.8153
176.8,380,30491.5,14.8163
114.4,268,27975.1,14.8174
111.8,260,28180.5,14.8174
516.1,870,38877.2,14.8184
150.8,228,43345.7,14.8194
98.8,208,31129.6,14.8194
109.2,280,25559,14.8205
111.8,232,31581.6,14.8205
81.9,217,24734.6,14.8205
92.3,229,26414.7,14.8215
365.3,634,37760.7,14.8215
109.2,253,28286.7,14.8215
144.3,244,38757.6,14.8226
288.6,301,62836.2,14.8226
109.2,250,28626.1,14.8226
92.3,249,24293.1,14.8226
87.1,245,23298.7,14.8236
105.3,241,28634.6,14.8236
107.9,233,30349.1,14.8236
131.3,264,32594.2,14.8247
183.3,373,32205.8,14.8247
258.7,285,59488.3,14.8247
98.8,265,24433.8,14.8247
594.1,961,40515,14.8247
117,292,26259.3,14.8247
124.8,264,30980.7,14.8257
128.7,272,31009.1,14.8257
97.5,213,29998.9,14.8267
135.2,332,26688.2,14.8267
120.9,210,37730,14.8267
163.8,273,39321.6,14.8278
123.5,225,35972,14.8278
87.1,216,26426.8,14.8278
105.3,236,29241.3,14.8288
107.9,263,26887.2,14.8288
170.3,352,31706.8,14.8309
122.2,215,37248.8,14.8309
171.6,292,38513.6,14.8309
275.6,385,46913.6,14.8309
102.7,248,27139.3,14.8309
113.1,260,28508.2,14.832
122.2,335,23906,14.832
92.3,240,25204.1,14.832
126.1,260,31785,14.833
149.5,277,35370.5,14.833
76.7,221,22744.8,14.833
135.2,232,38191.7,14.833
132.6,281,30925.5,14.833
115.7,299,25359.6,14.833
305.5,499,40122.7,14.834
132.6,228,38114.4,14.834
105.3,260,26542.1,14.834
117,248,30918.2,14.8351
117,268,28610.9,14.8351
145.6,314,30388.7,14.8351
118.3,268,28928.8,14.8351
119.6,236,33212.3,14.8361
100.1,208,31539.2,14.8361
