"HiRes SSC-A","HiRes SSC-H","HiRes SSC-W","Time"
154.7,268,37829.9,14.7567
126.1,229,36087.7,14.7567
105.3,244,28282.5,14.7619
256.1,429,39123,14.7755
159.9,305,34358.1,14.7755
166.4,208,52428.8,14.7765
156,272,37586.8,14.787
130,260,32768,14.788
1511.9,1865,53128.1,14.7922
110.5,264,27430.8,14.7953
172.9,405,27978.2,14.8058
106.6,248,28169.9,14.8173
122.2,280,28601.8,14.8194
223.6,316,46372.9,14.8277
447.2,593,49422.8,14.8288
374.4,494,49669.4,14.8288
383.5,512,49088,14.8319
179.4,344,34177.8,14.833
254.8,413,40432.4,14.833
1331.2,1752,49795.4,14.8392
176.8,212,54654.5,14.8424
257.4,489,34496.9,14.8424
4071.6,5045,52891.2,14.8445
340.6,509,43853.8,14.8486
967.2,1212,52299,14.8497
681.2,973,45881.9,14.857
128.7,241,34997.9,14.8612
83.2,233,23401.7,14.8654
383.5,572,43938.9,14.8685
182,316,37745.4,14.8685
767,1021,49232.2,14.8768
5105.1,6448,51887.1,14.8768
365.3,588,40714.8,14.8821
128.7,260,32440.3,14.8883
2215.2,2656,54659.4,14.8915
248.3,392,41511.7,14.8957
110.5,249,29083.2,14.9009
97.5,221,28912.9,14.9145
192.4,281,44872.3,14.9155
218.4,306,46774.7,14.9155
156,365,28009.9,14.9186
104,245,27819.4,14.9186
139.1,253,36031.8,14.9207
842.4,1105,49961.6,14.928
94.9,216,28793.4,14.9291
130,320,26624,14.9333
141.7,225,41273.1,14.9354
131.3,247,34837.6,14.9374
119.6,292,26842.8,14.9448
122.2,265,30220.8,14.9458
655.2,602,71327.5,14.95
7469.8,8709,56210.9,14.9594
219.7,409,35203.6,14.9636
375.7,393,62651.1,14.9646
2054,2604,51693.9,14.9709
104,216,31554.4,14.9824
152.1,319,31247.7,14.9855
105.3,248,27826.4,14.9876
231.4,362,41892.3,14.996
91,229,26042.7,15.0001
115.7,283,26793.3,15.0022
130,338,25206.2,15.0054
791.7,651,79700.2,15.0179
98.8,268,24160.3,15.02
533,676,51672.6,15.0294
122.2,236,33934.3,15.0325
139.1,289,31543.4,15.0346
205.4,401,33568.8,15.0357
111.8,268,27339.3,15.0398
85.8,221,25443.4,15.044
92.3,248,24391,15.0524
100.1,213,30798.8,15.0534
409.5,486,55220.1,15.0555
222.3,299,48724.6,15.0576
110.5,256,28288,15.0607
340.6,496,45003.1,15.0649
132.6,252,34484.4,15.0722
834.6,1129,48446.7,15.0743
192.4,326,38678.3,15.0785
431.6,475,59548.1,15.0795
618.8,857,47320.5,15.0816
822.9,1097,49161,15.091
149.5,316,31005.2,15.091
111.8,244,30028.4,15.0952
162.5,353,30168.8,15.0952
171.6,314,35815.2,15.0984
170.3,236,47291.4,15.1004
2421.9,2997,52960.2,15.1025
299,445,44034.3,15.1046
133.9,249,35242,15.1172
237.9,283,55091.9,15.1182
113.1,277,26758.6,15.1287
104,236,28880.3,15.1328
466.7,663,46132.2,15.1339
100.1,228,28772.6,15.137
175.5,261,44067.3,15.1422
262.6,405,42493.2,15.1496
162.5,245,43467.8,15.1496
4326.4,5467,51863,15.16
169,325,34078.7,15.16
139.1,252,36174.8,15.1621
387.4,444,57181.6,15.1694
228.8,352,42598.4,15.1736
295.1,332,58252,15.1736
591.5,808,47975.9,15.1861
1218.1,1233,64744,15.1966
172.9,353,32099.6,15.2028
144.3,242,39077.9,15.2039
191.1,313,40012.6,15.2091
328.9,520,41451.5,15.2102
221,418,34649.4,15.2143
3577.6,4542,51620.8,15.2175
483.6,709,44701.3,15.2185
284.7,436,42793.8,15.2394
417.3,589,46431.5,15.2415
439.4,636,45277.5,15.2436
124.8,254,32200.4,15.252
111.8,240,30528.9,15.252
330.2,480,45083.3,15.2572
861.9,1174,48113.7,15.2572
152.1,260,38338.6,15.2603
274.3,411,43738.5,15.2614
286,452,41467.5,15.2614
2540.2,3117,53408.6,15.2697
110.5,261,27746.1,15.2718
154.7,281,36079.8,15.2739
3473.6,4213,54034.1,15.2802
202.8,369,36018.2,15.2823
1075.1,1480,47606.6,15.2833
118.3,281,27590.4,15.2864
143,313,29941.4,15.2906
178.1,388,30082.4,15.2927
330.2,429,50442.9,15.2969
442,485,59725.6,15.299
444.6,651,44757.8,15.3
196.3,332,38749.1,15.3021
180.7,265,44688.1,15.3032
127.4,243,34359.2,15.3063
351,597,38531.2,15.3084
141.7,334,27803.7,15.3178
135.2,273,32455.9,15.3209
182,339,35184.5,15.3324
297.7,416,46899.2,15.3324
170.3,298,37452.3,15.3376
396.5,593,43819.6,15.3491
211.9,397,34980,15.3658
698.1,776,58957.1,15.3679
185.9,381,31976.8,15.37
3802.5,4756,52397.1,15.3773
170.3,328,34026.8,15.3836
286,514,36465.6,15.3941
867.1,1018,55821.5,15.3993
681.2,872,51196.2,15.4024
292.5,387,49533,15.4097
94.9,221,28141.9,15.4129
289.9,388,48966.2,15.416
4326.4,5296,53537.6,15.4244
102.7,220,30593.4,15.4453
924.3,1162,52129.9,15.4547
202.8,388,34254.4,15.4578
119.6,240,32658.8,15.4578
157.3,321,32114.7,15.463
247,272,59512.5,15.4641
136.5,282,31722.2,15.4682
191.1,337,37163,15.4724
98.8,272,23805,15.4818
175.5,351,32768,15.486
527.8,769,44980.4,15.486
302.9,413,48065,15.4881
149.5,313,31302.3,15.4902
271.7,429,41506.1,15.4912
599.3,889,44179.7,15.4933
210.6,348,39660.6,15.4933
1619.8,2136,49698.1,15.4944
401.7,560,47010.4,15.4975
231.4,384,39492.3,15.4975
120.9,224,35371.9,15.5163
223.6,365,40147.5,15.5174
140.4,285,32285.1,15.5215
1245.4,1653,49376,15.5257
131.3,270,31869.9,15.5309
1940.9,1405,90533,15.5341
193.7,353,35961.3,15.5372
127.4,253,33001.1,15.5456
139.1,345,26423.4,15.5497
185.9,353,34513.2,15.556
951.6,1280,48721.9,15.5602
150.8,297,33275.5,15.5623
247,463,34962,15.5665
304.2,560,35600.1,15.5727
228.8,304,49324.5,15.5748
210.6,378,36512.9,15.5821
150.8,332,29767.6,15.5894
516.1,703,48112.6,15.5915
93.6,261,23502.6,15.5926
193.7,300,42314.4,15.5978
169,269,41173.2,15.6072
180.7,317,37357.6,15.6072
240.5,373,42255.8,15.6103
445.9,701,41686.9,15.6187
1186.9,1585,49075.5,15.6197
130,376,22658.7,15.6208
794.3,761,68403.7,15.6239
271.7,398,44739,15.6239
287.3,412,45700.2,15.6239
123.5,288,28103.1,15.6292
118.3,311,24929,15.6365
215.8,400,35356.7,15.6386
4174.3,5193,52679.9,15.65
1869.4,2320,52807.3,15.6553
183.3,407,29515.4,15.6626
157.3,277,37215.9,15.6626
341.9,473,47371.6,15.6689
149.5,353,27755.3,15.6689
351,440,52279.9,15.6751
104,296,23026.2,15.6856
133.9,249,35242,15.6898
122.2,289,27711.1,15.7148
3542.5,4397,52799.9,15.7242
1056.9,1369,50595.3,15.7274
122.2,257,31161.5,15.7274
1305.2,1644,52030.2,15.7295
156,273,37449.1,15.7368
1657.5,2127,51070,15.7389
167.7,297,37004.7,15.7399
491.4,716,44978.2,15.742
10095.8,12273,53910.1,15.7441
185.9,296,41159.3,15.7514
93.6,220,27882.6,15.7524
1820,2377,50179,15.7566
834.6,1201,45542.3,15.7566
115.7,278,27275.2,15.7566
249.6,360,45438.3,15.7598
218.4,321,44589,15.7598
110.5,249,29083.2,15.7681
150.8,257,38454.6,15.7733
366.6,564,42598.4,15.7817
392.6,624,41233.1,15.7827
115.7,284,26699,15.7838
169,312,35498.7,15.7838
161.2,360,29345.6,15.7848
240.5,352,44776.7,15.7901
6857.5,8609,52202.7,15.7911
312,364,56173.7,15.8057
143,213,43998.4,15.8068
422.5,681,40659.3,15.811
119.6,274,28606.2,15.813
289.9,529,35914.7,15.8151
481,717,43964.9,15.8172
4121,5311,50851.8,15.8225
97.5,226,28273.3,15.8287
150.8,282,35045.5,15.8308
96.2,277,22760.2,15.8319
280.8,448,41077,15.8319
230.1,301,50099.1,15.835
392.6,571,45060.3,15.8381
143,261,35906.7,15.8454
120.9,291,27227.8,15.8465
127.4,253,33001.1,15.8528
413.4,500,54185.2,15.8548
371.8,417,58432.3,15.8559
128.7,308,27384.7,15.8642
133.9,244,35964.2,15.8674
120.9,317,24994.6,15.8747
107.9,252,28060.8,15.8925
127.4,348,23992.2,15.8945
96.2,216,29187.8,15.9019
198.9,288,45260.8,15.9029
486.2,612,52064.7,15.905
188.5,321,38484.5,15.9081
317.2,380,54705.3,15.9081
132.6,333,26096.3,15.9092
74.1,213,22799.1,15.9102
620.1,1018,39920.3,15.9175
189.8,357,34842.4,15.9228
120.9,251,31566.9,15.9238
119.6,344,22785.2,15.9248
159.9,249,42085.2,15.9269
335.4,480,45793.3,15.9363
85.8,221,25443.4,15.9426
325,556,38307.9,15.9437
110.5,268,27021.4,15.9447
167.7,305,36034.1,15.9489
1205.1,1576,50112.6,15.9489
299,332,59021.9,15.9541
114.4,281,26680.8,15.9604
113.1,276,26855.5,15.9656
133.9,275,31910.1,15.9781
122.2,230,34819.6,15.9823
133.9,266,32989.7,15.9886
297.7,341,57214.3,16.0001
163.8,289,37144.6,16.0011
455,512,58240,16.0283
2655.9,3404,51133.1,16.0325
146.9,243,39618.3,16.0367
111.8,209,35057.1,16.0377
117,289,26531.9,16.0408
209.3,368,37273.6,16.0419
249.6,426,38398.6,16.0429
742.3,956,50886.4,16.0523
119.6,244,32123.4,16.0544
351,460,50006.8,16.0565
109.2,242,29572.4,16.0586
257.4,369,45715.4,16.0659
140.4,232,39660.6,16.0701
245.7,337,47781,16.0858
403,381,69320.2,16.0899
380.9,457,54622.9,16.0941
232.7,380,40132.2,16.0973
183.3,337,35646.1,16.0993
248.3,310,52492.2,16.1025
184.6,329,36771.9,16.1025
1917.5,2524,49788.1,16.1108
1006.2,712,92615.6,16.115
106.6,256,27289.6,16.1338
354.9,540,43071.7,16.138
187.2,291,42159.2,16.1464
937.3,1205,50976.7,16.1464
237.9,373,41799,16.1495
6964.1,8645,52793.4,16.1526
176.8,402,28822.8,16.161
224.9,364,40491.9,16.161
153.4,308,32640.3,16.1641
124.8,221,37008.6,16.1714
360.1,292,80820.2,16.1714
448.5,520,56524.8,16.1725
163.8,266,40356.4,16.1735
1527.5,915,109406,16.2101
101.4,273,24341.9,16.2132
391.3,540,47489.3,16.2132
162.5,241,44189.2,16.2164
197.6,309,41909.1,16.2164
457.6,697,43026.2,16.2195
231.4,351,43205.2,16.2216
594.1,508,76643.6,16.2279
96.2,276,22842.6,16.2289
127.4,245,34078.7,16.2289
721.5,968,48847.3,16.232
657.8,956,45093.7,16.2446
171.6,331,33975.8,16.2529
232.7,394,38706.2,16.2561
100.1,248,26452.2,16.2728
119.6,281,27893.6,16.278
236.6,288,53839.6,16.2832
574.6,796,47307.8,16.2864
4474.6,5545,52885,16.2916
577.2,701,53962,16.2958
276.9,455,39883.3,16.2958
176.8,312,37137.1,16.2968
4962.1,4853,67009.3,16.3083
1302.6,1648,51800.5,16.3198
711.1,940,49577.3,16.3271
265.2,409,42494.2,16.3313
128.7,237,35588.5,16.3313
104,250,27263,16.3344
2299.7,2932,51402.8,16.3344
92.3,208,29081.6,16.3397
122.2,278,28807.6,16.3501
205.4,357,37706.1,16.3512
197.6,284,45598.3,16.3522
208,302,45137.4,16.3522
1162.2,1557,48918.4,16.3585
195,248,51530.3,16.3626
145.6,300,31806.8,16.3658
113.1,232,31948.8,16.3679
962,582,108326,16.3689
124.8,265,30863.7,16.3721
1883.7,564,218883,16.3783
239.2,401,39092.8,16.3804
135.2,224,39555.7,16.3815
1439.1,1757,53678.3,16.3815
161.2,245,43120,16.3867
172.9,313,36201.8,16.4013
123.5,232,34886.6,16.4044
517.4,793,42759.6,16.418
132.6,264,32916.9,16.4201
380.9,533,46834.3,16.4212
387.4,537,47278.7,16.4222
113.1,268,27657.2,16.4243
122.2,243,32956.8,16.4316
345.8,412,55005.7,16.44
135.2,280,31644.5,16.441
210.6,381,36225.4,16.4452
145.6,271,35210.5,16.4598
315.9,441,46945.2,16.4619
167.7,308,35683.1,16.4692
215.8,382,37022.7,16.4703
5713.5,7017,53361.8,16.4703
1410.5,1752,52761.7,16.4828
1409.2,1637,56416.2,16.4839
109.2,297,24096.1,16.4859
130,297,28685.8,16.4933
187.2,300,40894.5,16.4985
219.7,379,37990.1,16.5006
361.4,538,44023.6,16.5027
124.8,281,29106.4,16.5058
154.7,272,37273.6,16.5058
111.8,269,27237.6,16.5058
231.4,393,38587.9,16.5079
754,972,50837.6,16.511
169,268,41326.8,16.5173
139.1,292,31219.4,16.5236
107.9,217,32586.8,16.5256
139.1,256,35609.6,16.5361
117,260,29491.2,16.5382
239.2,293,53502.4,16.5413
183.3,333,36074.3,16.5455
206.7,440,30787,16.5486
143,257,36465.6,16.5518
176.8,349,33199.9,16.5528
261.3,477,35900.5,16.5591
2542.8,3229,51608.8,16.5601
352.3,513,45006.5,16.5612
351,430,53495.7,16.5622
1627.6,996,107095,16.5654
383.5,489,51396.8,16.5654
111.8,289,25352.7,16.5664
154.7,281,36079.8,16.5695
98.8,221,29298.4,16.5706
170.3,297,37578.4,16.5706
150.8,296,33387.9,16.5758
109.2,245,29210.3,16.5758
725.4,898,52939.7,16.5894
1310.4,1640,52364.9,16.5904
516.1,636,53181,16.5936
136.5,361,24780.2,16.6009
94.9,220,28269.8,16.6051
445.9,744,39277.6,16.6071
310.7,420,48481,16.6166
124.8,332,24635.2,16.6239
341.9,469,47775.6,16.626
109.2,266,26904.3,16.6291
388.7,714,35677.6,16.6322
729.3,925,51670.7,16.6333
371.8,463,52627,16.6448
2178.8,2732,52265.7,16.65
1172.6,1384,55525.7,16.6636
148.2,260,37355.5,16.6751
175.5,309,37221.9,16.6751
144.3,288,32836.3,16.6772
210.6,272,50742.2,16.6782
200.2,293,44779.2,16.6939
118.3,351,22088.1,16.7064
146.9,301,31984.2,16.7095
257.4,332,50810.1,16.7127
1219.4,1449,55151.5,16.7127
221,557,26002.6,16.7169
306.8,488,41201.7,16.7242
107.9,244,28980.9,16.7242
3139.5,3906,52675.4,16.7252
4024.8,5012,52627.6,16.7263
332.8,484,45062.8,16.7315
98.8,216,29976.6,16.7315
335.4,628,35001.2,16.7346
208,393,34685.7,16.7378
118.3,237,32712.7,16.7378
665.6,925,47157.6,16.7388
200.2,349,37594,16.7587
183.3,348,34519.4,16.766
341.9,449,49903.7,16.7681
172.9,332,34130,16.7733
322.4,461,45832.6,16.7743
127.4,317,26338.4,16.7754
81.9,217,24734.6,16.7785
357.5,437,53613.5,16.7848
6013.8,7542,52256.8,16.7858
132.6,229,37947.9,16.7858
145.6,299,31913.2,16.791
115.7,293,25878.9,16.7984
104,244,27933.4,16.8004
2106,2689,51327.2,16.8036
267.8,521,33686.3,16.8067
197.6,332,39005.8,16.8099
265.2,380,45737.2,16.8182
115.7,286,26512.3,16.8276
3006.9,3869,50933.1,16.8381
124.8,334,24487.7,16.8527
201.5,324,40757.7,16.8548
163.8,296,36266.2,16.8548
206.7,394,34381.4,16.8558
265.2,425,40894.5,16.8684
136.5,292,30635.8,16.8757
262.6,332,51836.6,16.8819
1231.1,1389,58085.9,16.8872
158.6,310,33529.1,16.8903
113.1,256,28953.6,16.8903
128.7,241,34997.9,16.8966
124.8,244,33520.1,16.8976
109.2,221,32382.5,16.9081
115.7,249,30451.9,16.9112
174.2,404,28258.3,16.9237
362.7,473,50253.5,16.9248
118.3,212,36570.3,16.9258
3827.2,4749,52815.2,16.929
107.9,249,28398.9,16.9311
280.8,280,65723.2,16.9363
105.3,252,27384.7,16.9384
451.1,618,47837,16.9426
340.6,455,49058.4,16.9551
2433.6,2985,53429.9,16.9791
136.5,281,31835.1,16.9843
193.7,337,37668.6,16.9906
223.6,368,39820.2,16.9906
92.3,225,26884.3,16.9969
426.4,677,41277,16.999
210.6,337,40955.1,17.0105
236.6,313,49539.4,17.0157
187.2,260,47185.9,17.0261
130,276,30868.4,17.0272
192.4,388,32497.7,17.0282
105.3,290,23796.3,17.0303
234,468,32768,17.0376
1092,1275,56129.7,17.0449
209.3,316,43407.2,17.0544
89.7,248,23703.9,17.0585
132.6,232,37457.2,17.0606
334.1,527,41547.6,17.0658
11251.5,13789,53475.8,17.069
192.4,334,37751.9,17.0732
184.6,328,36884,17.0794
226.2,436,34000.6,17.0878
175.5,244,47137.6,17.0878
189.8,280,44424,17.093
202.8,340,39090.3,17.1097
140.4,300,30670.8,17.1108
547.3,763,47009,17.115
201.5,390,33860.3,17.115
3044.6,3770,52926,17.116
208,397,34336.2,17.117
964.6,1136,55647.9,17.1285
149.5,265,36972.2,17.1296
265.2,389,44679,17.1296
306.8,413,48683.9,17.1338
12587.9,15605,52865.1,17.1369
768.3,1013,49705.1,17.1432
718.9,968,48671.3,17.1484
208,364,37449.1,17.162
169,257,43095.7,17.1672
596.7,797,49065.7,17.1672
286,465,40308.2,17.1682
863.2,1037,54552.2,17.1693
455,644,46302.6,17.1703
276.9,482,37649.2,17.1703
205.4,337,39943.9,17.1818
153.4,297,33849.2,17.1891
163.8,281,38202.1,17.1933
530.4,716,48547.9,17.1944
716.3,924,50804.6,17.2017
144.3,253,37378.8,17.2038
265.2,356,48820.6,17.209
11212.5,14017,52423.7,17.21
131.3,269,31988.4,17.2132
85.8,236,23826.2,17.2205
464.1,629,48354.9,17.2226
230.1,337,44747.3,17.2226
158.6,323,32179.6,17.232
169,316,35049.3,17.2383
101.4,249,26688.2,17.2414
124.8,232,35253.8,17.2487
215.8,361,39176.4,17.256
175.5,308,37342.8,17.256
261.3,493,34735.4,17.2612
126.1,254,32535.8,17.2633
439.4,500,57593,17.2644
126.1,297,27825.2,17.2654
130,275,30980.7,17.2717
163.8,376,28550,17.2748
204.1,376,35574.2,17.2759
630.5,829,49843.7,17.2769
184.6,400,30244.9,17.278
767,861,58381.1,17.279
2600,3164,53853.9,17.2811
122.2,293,27332.8,17.2842
117,288,26624,17.2853
382.2,509,49209.9,17.3062
115.7,308,24618.6,17.3135
167.7,316,34779.7,17.3156
308.1,325,62128.1,17.3166
100.1,233,28155.2,17.3177
2121.6,2822,49270.4,17.3187
188.5,345,35807.4,17.3239
157.3,242,42598.4,17.326
136.5,276,32411.8,17.3333
150.8,260,38010.9,17.3344
7997.6,9801,53477.3,17.3354
104,244,27933.4,17.3417
128.7,260,32440.3,17.3438
250.9,493,33352.9,17.35
97.5,231,27661.3,17.3532
374.4,456,53808.5,17.3574
94.9,208,29900.8,17.3595
486.2,556,57308.6,17.3626
224.9,377,39095.6,17.3636
289.9,447,42503.1,17.3657
196.3,277,46443,17.3689
200.2,300,43734.4,17.3751
131.3,268,32107.7,17.3762
1075.1,1384,50908.8,17.3814
1937,2212,57388.4,17.3856
756.6,1055,46999.6,17.3929
143,321,29195.2,17.3929
326.3,507,42178.3,17.396
102.7,228,29519.9,17.3992
192.4,289,43630.2,17.4012
150.8,260,38010.9,17.4075
144.3,210,45032.6,17.4086
482.3,639,49464.8,17.4159
133.9,300,29250.9,17.4211
219.7,404,35639.3,17.4263
208,432,31554.4,17.4336
111.8,256,28620.8,17.4347
156,317,32251.2,17.4368
283.4,343,54148.4,17.4462
254.8,333,50145.9,17.4493
222.3,289,50410.6,17.4577
166.4,388,28106.2,17.4619
8392.8,8929,61600.5,17.4681
984.1,1305,49420.7,17.4681
2549.3,3066,54491.5,17.4692
123.5,290,27909.3,17.4744
300.3,509,38665,17.4754
123.5,300,26979,17.4765
179.4,359,32749.7,17.4859
174.2,261,43740.9,17.489
114.4,252,29751.3,17.5005
239.2,313,50083.7,17.5005
650,836,50955,17.5026
648.7,736,57762.5,17.5036
136.5,257,34808,17.5068
652.6,921,46437.3,17.5204
1787.5,2056,56977.4,17.5256
240.5,460,34263.9,17.5277
3842.8,4856,51862,17.5287
375.7,489,50351.5,17.5298
178.1,281,41537.2,17.5319
113.1,260,28508.2,17.5465
92.3,224,27004.3,17.5465
374.4,489,50177.3,17.5465
141.7,280,33165.9,17.5507
1660.1,2116,51416,17.5632
447.2,612,47888.4,17.5642
240.5,352,44776.7,17.5726
262.6,509,33810.9,17.5747
435.5,537,53148.8,17.5747
391.3,574,44676.4,17.5768
434.2,685,41541.2,17.5778
267.8,376,46677,17.581
127.4,343,24341.9,17.581
132.6,224,38795,17.5851
115.7,250,30330.1,17.5925
253.5,408,40719.1,17.5977
94.9,273,22781.6,17.5998
273,342,52313.8,17.6081
132.6,300,28966.9,17.6113
182,328,36364.5,17.6144
98.8,229,28274.9,17.6259
176.8,365,31744.6,17.6301
2650.7,3416,50853.7,17.6332
328.9,405,53221.7,17.6416
183.3,292,41139.5,17.6426
127.4,256,32614.4,17.6468
213.2,421,33188.3,17.6499
275.6,429,42101.9,17.6541
132.6,329,26413.6,17.6562
392.6,564,45619.6,17.6572
756.6,998,49683.9,17.6635
1175.2,1620,47541.9,17.6719
236.6,456,34004,17.674
442,623,46495.8,17.676
202.8,416,31948.8,17.6792
124.8,304,26904.3,17.6792
167.7,308,35683.1,17.6834
247,488,33170.9,17.6855
107.9,245,28862.6,17.7001
206.7,304,44560.2,17.7053
514.8,769,43872.5,17.7074
284.7,473,39446.3,17.721
115.7,209,36280,17.7241
228.8,329,45576.4,17.7262
152.1,269,37055.9,17.7272
369.2,564,42900.5,17.7314
106.6,235,29728.2,17.7335
2620.8,3173,54130.7,17.744
241.8,292,54269.2,17.744
139.1,245,37208.4,17.7544
122.2,255,31405.9,17.7575
143,317,29563.6,17.7638
456.3,601,49757.2,17.768
626.6,820,50079.1,17.7701
211.9,376,36933.7,17.7711
107.9,257,27514.9,17.7732
150.8,265,37293.7,17.7743
94.9,236,26353.2,17.7753
98.8,224,28906.1,17.7826
143,341,27482.8,17.792
106.6,240,29108.9,17.7931
94.9,221,28141.9,17.7952
315.9,456,45400.9,17.7952
117,224,34230.9,17.8014
171.6,296,37993.2,17.8056
146.9,268,35922.5,17.8067
137.8,276,32720.5,17.8077
478.4,744,42140.4,17.8171
131.3,329,26154.6,17.8182
299,429,45676.6,17.8286
1103.7,1117,64755.7,17.8317
179.4,236,49818.5,17.838
4375.8,5789,49537.5,17.8401
254.8,445,37524.9,17.8401
213.2,361,38704.4,17.8432
371.8,606,40208.4,17.8443
7660.9,9527,52699.1,17.8505
143,321,29195.2,17.8579
128.7,288,29286.4,17.8735
234,365,42014.9,17.8788
227.5,260,57344,17.8829
237.9,356,43795,17.8829
162.5,316,33701.3,17.8871
458.9,660,45567.4,17.8882
100.1,221,29684,17.9007
140.4,261,35253.8,17.9059
321.1,435,48376.1,17.9153
1491.1,1909,51189.5,17.9164
124.8,314,26047.4,17.9195
124.8,290,28203.1,17.9216
117,269,28504.5,17.9268
98.8,244,26536.7,17.932
158.6,257,40443.6,17.9341
208,345,39511.6,17.9394
175.5,360,31948.8,17.9435
224.9,376,39199.6,17.9446
118.3,294,26370.4,17.9467
456.3,669,44699.7,17.9508
114.4,309,24263.2,17.954
187.2,328,37403.5,17.9582
118.3,257,30167,17.9634
159.9,268,39101.5,17.9686
273,425,42097.2,17.9717
156,284,35998.6,17.9717
128.7,284,29698.9,17.977
4015.7,4980,52846,17.9822
88.4,217,26697.6,17.9832
135.2,257,34476.5,17.9843
104,281,24255.3,17.9864
926.9,1253,48479.9,17.9937
14569.1,17593,54271.6,17.9968
4087.2,5237,51147.4,18
395.2,597,43383.3,18.0073
141.7,244,38059.2,18.0104
462.8,455,66659.5,18.0135
146.9,244,39455.9,18.0156
244.4,327,48981.7,18.0229
144.3,333,28398.9,18.0261
131.3,277,31064.5,18.0282
162.5,368,28939.1,18.0303
981.5,1220,52724.2,18.0334
239.2,353,44408.5,18.0365
508.3,604,55152.2,18.0386
167.7,335,32807.1,18.0428
100.1,281,23345.7,18.0438
262.6,403,42704.1,18.0438
163.8,284,37798.6,18.048
132.6,279,31147.2,18.0522
183.3,261,46025.9,18.0522
111.8,220,33304.2,18.0532
184.6,345,35066.5,18.0553
124.8,248,32979.4,18.0606
395.2,508,50983.9,18.0616
254.8,449,37190.6,18.0668
107.9,273,25902.3,18.07
105.3,251,27493.8,18.0731
122.2,264,30335.2,18.0804
211.9,260,53411.8,18.0867
20748,25129,54110.4,18.095
847.6,1095,50729.1,18.1044
790.4,1017,50933.8,18.1065
243.1,361,44132.4,18.118
96.2,217,29053.3,18.1222
258.7,388,43696.3,18.1243
106.6,257,27183.4,18.1274
430.3,588,47959.4,18.1316
167.7,288,38161.1,18.1327
97.5,216,29582.2,18.1442
215.8,372,38017.9,18.1483
185.9,341,35727.7,18.1567
4466.8,5740,50999.3,18.1567
201.5,257,51383.3,18.1671
171.6,363,30980.7,18.1671
113.1,268,27657.2,18.1765
235.3,295,52273.3,18.1859
302.9,515,38545.4,18.2058
413.4,514,52709.3,18.211
219.7,384,37495.5,18.2319
180.7,314,37714.5,18.2507
222.3,476,30606.4,18.2549
130,224,38034.3,18.2643
113.1,257,28840.9,18.2706
118.3,288,26919.8,18.2779
110.5,249,29083.2,18.2894
153.4,385,26112.3,18.2904
156,244,41900.1,18.2957
126.1,253,32664.4,18.2957
871,1056,54054.8,18.2967
374.4,545,45021.4,18.3009
7025.2,8628,53361.6,18.3051
282.1,464,39844.2,18.3166
196.3,412,31225,18.3176
6926.4,8629,52605,18.3218
261.3,432,39640.2,18.3228
113.1,213,34798.7,18.3301
166.4,249,43795.9,18.3301
219.7,334,43108.6,18.3301
262.6,351,49030.6,18.3458
3655.6,3997,59938.3,18.3489
195,321,39811.6,18.35
2626,3033,56741.7,18.3521
601.9,816,48340.8,18.3563
444.6,501,58158.3,18.3563
833.3,1036,52713.5,18.3583
328.9,557,38698,18.3709
278.2,341,53466.6,18.373
822.9,1009,53448.5,18.3751
390,516,49533,18.3761
101.4,228,29146.3,18.3855
111.8,244,30028.4,18.3897
120.9,362,21887.6,18.3949
449.8,385,76566.5,18.4012
185.9,354,34415.7,18.4054
1085.5,1375,51737.7,18.4054
478.4,781,40143.9,18.4064
135.2,271,32695.4,18.4085
214.5,378,37189.1,18.4106
232.7,393,38804.6,18.4252
133.9,277,31679.7,18.4346
119.6,233,33639.9,18.4378
224.9,333,44261.4,18.444
162.5,301,35380.7,18.444
481,561,56190.4,18.4566
120.9,313,25314.1,18.4607
101.4,224,29666.7,18.4639
120.9,225,35214.7,18.4681
100.1,228,28772.6,18.4701
171.6,314,35815.2,18.4796
127.4,277,30141.8,18.4869
553.8,688,52752.7,18.49
275.6,468,38593.4,18.491
165.1,363,29807.1,18.4921
653.9,645,66440.3,18.4921
139.1,296,30797.5,18.4931
175.5,309,37221.9,18.5099
222.3,377,38643.6,18.5099
149.5,267,36695.3,18.5119
105.3,240,28753.9,18.5151
1114.1,744,98136.6,18.5161
231.4,320,47390.7,18.5172
322.4,390,54176.4,18.5266
284.7,457,40827.3,18.5287
115.7,208,36454.4,18.5381
113.1,254,29181.6,18.5475
111.8,253,28960.2,18.5516
1699.1,2097,53100.7,18.5558
734.5,926,51982.9,18.5579
256.1,400,41959.4,18.5579
1929.2,2224,56848.9,18.5611
414.7,583,46617.1,18.5757
120.9,265,29899.3,18.5893
153.4,245,41033.6,18.5924
124.8,261,31336.8,18.5934
1248,1657,49359.6,18.5966
330.2,477,45366.9,18.6049
1446.9,1840,51534.8,18.6112
104,241,28281.1,18.6133
349.7,458,50039.2,18.6154
2489.5,3260,50046.6,18.6227
162.5,264,40339.4,18.6258
928.2,1184,51377.1,18.6321
201.5,303,43582.5,18.6415
241.8,361,43896.4,18.6446
1095.9,1390,51669.7,18.6457
111.8,276,26546.8,18.6593
297.7,461,42321.2,18.6603
280.8,389,47307.2,18.6614
132.6,364,23873.8,18.6624
154.7,308,32916.9,18.6666
283.4,436,42598.4,18.6718
267.8,385,45585.8,18.676
93.6,300,20447.2,18.6781
