"HiRes SSC-A","HiRes SSC-H","HiRes SSC-W","Time"
3500.9,4317,53146.9,6.16078
143,282,33232.8,6.16181
154.7,229,44272.6,6.16285
5371.6,6676,52731.2,6.16285
79.3,219,23730.6,6.16388
1015.3,1293,51460.7,6.16492
117,277,27681.3,6.16492
1116.7,1436,50963.8,6.16492
937.3,1204,51019,6.16492
84.5,208,26624,6.16492
306.8,440,45696.5,6.16699
3242.2,3899,54496.2,6.16699
243.1,429,37137.1,6.16802
496.6,741,43920.6,6.16802
5762.9,7053,53548.5,6.16905
111.8,252,29075.1,6.17112
768.3,908,55453,6.17112
5638.1,6889,53636,6.17216
1229.8,1565,51499.2,6.17216
101.4,251,26475.5,6.17216
6163.3,7817,51671.7,6.17319
405.6,548,48506.2,6.17319
286,340,55127.3,6.17319
115.7,300,25275.1,6.17526
946.4,1169,53056.7,6.17526
3694.6,4716,51342.1,6.17526
3649.1,4480,53381.1,6.1763
5554.9,7260,50144.1,6.1763
115.7,253,29970.4,6.1763
375.7,500,49243.8,6.1763
6165.9,7513,53785.2,6.1763
371.8,548,44464,6.17733
123.5,242,33445,6.17837
5913.7,7460,51951.8,6.1794
97.5,224,28525.7,6.18044
88.4,236,24548.2,6.18044
114.4,268,27975.1,6.18147
874.9,1204,47622.5,6.18147
3459.3,4345,52176.9,6.18251
700.7,892,51481,6.18251
114.4,265,28291.8,6.18251
5644.6,6839,54090.4,6.18354
3673.8,4708,51139.8,6.18354
179.4,272,43224.8,6.18354
3554.2,4394,53010.5,6.18458
416,533,51150.1,6.18458
136.5,359,24918.3,6.18458
200.2,328,40000.9,6.18458
96.2,228,27651.6,6.18458
102.7,248,27139.3,6.18561
6087.9,7740,51547.4,6.18561
188.5,288,42894.2,6.18665
106.6,224,31188.1,6.18768
1033.5,1335,50735.2,6.18768
340.6,404,55251.4,6.18872
127.4,304,27464.8,6.18872
174.2,353,32341,6.18872
3118.7,3980,51353.6,6.18872
163.8,313,34296.5,6.18975
5544.5,6947,52305.2,6.19079
115.7,245,30949,6.19079
390,541,47244.1,6.19182
1003.6,1392,47250,6.19389
159.9,321,32645.5,6.19493
94.9,276,22533.9,6.19493
136.5,248,36071.2,6.19596
327.6,461,46571.8,6.19596
94.9,228,27277.9,6.19596
120.9,308,25725,6.197
115.7,300,25275.1,6.197
1102.4,1368,52812,6.197
210.6,356,38769.3,6.197
396.5,504,51557.6,6.19803
102.7,300,22435.2,6.19907
143,320,29286.4,6.20114
3632.2,4413,53940.6,6.20114
5580.9,7125,51333.3,6.20217
210.6,339,40713.5,6.20321
6061.9,7589,52348.5,6.20321
152.1,351,28398.9,6.20424
904.8,1117,53085.9,6.20631
3135.6,4057,50651.9,6.20631
102.7,212,31747.9,6.20942
113.1,225,32942.8,6.21045
5965.7,7441,52542.4,6.21045
5879.9,7401,52066.6,6.21149
382.2,576,43485.9,6.21149
183.3,321,37422.9,6.21252
340.6,454,49166.4,6.21252
124.8,305,26816,6.21356
131.3,269,31988.4,6.21459
289.9,380,49997.1,6.21459
1034.8,1416,47893.1,6.21562
4932.2,6321,51136.9,6.21562
252.2,509,32471.9,6.21666
114.4,270,27767.8,6.21769
613.6,761,52842.2,6.21769
3554.2,4316,53968.5,6.21976
5669.3,6899,53854.6,6.2208
192.4,400,31522.8,6.2208
224.9,453,32536.5,6.22183
5379.4,6768,52089.9,6.22183
119.6,258,30380.3,6.22287
5918.9,7112,54541.8,6.22494
154.7,228,44466.8,6.22597
136.5,281,31835.1,6.22597
115.7,290,26146.6,6.22597
3669.9,4606,52216.8,6.22597
4832.1,6084,52050.7,6.22597
331.5,663,32768,6.22597
3690.7,4804,50348.4,6.22701
192.4,289,43630.2,6.22804
96.2,213,29598.9,6.23011
1180.4,1348,57387.8,6.23011
153.4,266,37794.1,6.23115
111.8,256,28620.8,6.23322
174.2,375,30443.7,6.23322
5916.3,7364,52652.2,6.23425
6233.5,7584,53865.9,6.23425
348.4,537,42519.1,6.23425
308.1,394,51247.8,6.23425
102.7,219,30733.1,6.23529
152.1,314,31745.3,6.23529
133.9,236,37183.3,6.23632
321.1,512,41100.8,6.23632
932.1,1249,48908,6.23632
101.4,225,29534.9,6.23632
120.9,309,25641.8,6.23736
273,409,43744.1,6.23839
6076.2,7562,52659.3,6.23839
113.1,261,28398.9,6.23943
183.3,307,39129.5,6.24046
253.5,473,35123.4,6.24046
5352.1,6441,54456.6,6.2415
3985.8,4945,52823.7,6.2415
135.2,315,28128.5,6.24357
130,273,31207.6,6.24357
991.9,1207,53856.8,6.2446
3272.1,3936,54481.8,6.2446
146.9,284,33898.7,6.24564
252.2,398,41528.1,6.24564
162.5,261,40803.1,6.24667
188.5,412,29984.3,6.24874
175.5,219,52518.6,6.24874
132.6,265,32792.7,6.24874
111.8,232,31581.6,6.24874
3307.2,4115,52670.9,6.24978
102.7,216,31159.9,6.24978
230.1,369,40866.8,6.25081
266.5,440,39694,6.25185
1151.8,1400,53917.4,6.25185
309.4,393,51595,6.25185
145.6,264,36144.1,6.25392
184.6,316,38284.6,6.25392
122.2,287,27904.2,6.25392
152.1,361,27612.3,6.25392
5811,7108,53577.6,6.25392
167.7,272,40405.8,6.25392
179.4,293,40126.8,6.25599
439.4,570,50520.2,6.25702
114.4,277,27066.1,6.25702
322.4,472,44764.4,6.25806
1099.8,1379,52267.2,6.25806
357.5,550,42598.4,6.25806
5673.2,7128,52160.3,6.25806
286,405,46279.7,6.25909
135.2,217,40831.6,6.25909
4845.1,5925,53591.3,6.26013
144.3,286,33065.9,6.26013
132.6,285,30491.5,6.26013
122.2,284,28198.9,6.26116
431.6,505,56010.6,6.26116
691.6,993,45644.2,6.26116
185.9,352,34611.2,6.26116
133.9,352,24929.7,6.26323
737.1,811,59564.2,6.26427
143,233,40221.7,6.2653
812.5,1016,52409.4,6.26634
2592.2,3253,52223.3,6.26634
109.2,305,23464,6.26634
3993.6,4877,53665.1,6.26737
102.7,225,29913.5,6.26737
149.5,278,35243.3,6.2684
5681,7093,52489.8,6.2684
370.5,493,49251.7,6.26944
951.6,1268,49183,6.26944
165.1,348,31091.9,6.26944
5697.9,6944,53775.6,6.26944
96.2,209,30165.4,6.27047
104,244,27933.4,6.27047
933.4,1148,53285.1,6.27151
3087.5,3753,53914.8,6.27254
265.2,386,45026.3,6.27254
107.9,266,26584,6.27254
140.4,269,34205.4,6.27461
3684.2,4688,51503.4,6.27461
253.5,413,40226.1,6.27461
5469.1,6857,52271.1,6.27565
192.4,401,31444.2,6.27565
165.1,304,35592.1,6.27668
5846.1,7280,52627.7,6.27772
3827.2,4732,53004.9,6.27875
159.9,226,46368.2,6.27875
100.1,238,27563.7,6.27875
903.5,1233,48022.5,6.27979
97.5,272,23491.8,6.27979
119.6,241,32523.3,6.28082
149.5,284,34498.7,6.28082
3611.4,4517,52396.9,6.28082
113.1,277,26758.6,6.28186
763.1,965,51824.4,6.28186
1054.3,1492,46310.1,6.28289
114.4,223,33620.3,6.28289
102.7,243,27697.7,6.28289
315.9,458,45202.7,6.28496
936,1194,51375,6.28496
93.6,238,25773.8,6.28496
88.4,221,26214.4,6.286
140.4,293,31403.6,6.286
133.9,281,31228.7,6.28703
119.6,231,33931.2,6.28807
114.4,292,25675.7,6.2891
120.9,236,33573.3,6.29117
907.4,1249,47612,6.29221
3777.8,4765,51958.4,6.29324
262.6,238,72309.9,6.29324
107.9,213,33198.8,6.29324
5339.1,6719,52076.7,6.29324
195,324,39443,6.29428
1025.7,1372,48994.4,6.29428
923,1190,50831.7,6.29531
248.3,397,40988.9,6.29531
133.9,357,24580.6,6.29635
184.6,285,42448.9,6.29635
442,612,47331.6,6.29635
334.1,581,37686,6.29635
126.1,324,25506.4,6.29635
110.5,245,29558.1,6.29635
652.6,1010,42345.3,6.29842
102.7,268,25114,6.29842
1138.8,1449,51506.1,6.29842
101.4,249,26688.2,6.29842
412.1,548,49283.5,6.29945
1081.6,1404,50487,6.29945
175.5,268,42916.3,6.29945
289.9,368,51627.4,6.30152
118.3,314,24690.8,6.30152
152.1,258,38635.8,6.30256
387.4,629,40363.5,6.30256
5480.8,6909,51988.7,6.30256
331.5,551,39428.6,6.30256
789.1,1117,46297.6,6.30359
5535.4,6908,52514.2,6.30463
92.3,249,24293.1,6.30463
6262.1,7478,54880,6.30463
409.5,571,47000,6.30463
3309.8,4225,51339.9,6.30463
127.4,276,30251,6.30566
114.4,208,36044.8,6.30566
325,549,38796.4,6.3067
206.7,308,43981.5,6.3067
855.4,1112,50413.2,6.30773
133.9,337,26039.4,6.30773
982.8,1307,49279.9,6.30773
120.9,309,25641.8,6.30773
137.8,244,37011.7,6.30877
143,229,40924.2,6.30877
172.9,369,30707.8,6.30877
6178.9,7617,53162.7,6.3098
87.1,225,25369.7,6.31084
101.4,241,27574.1,6.31084
97.5,248,25765.2,6.31084
176.8,336,34484.4,6.31187
4786.6,5945,52766.1,6.31291
100.1,209,31388.3,6.31291
3065.4,3952,50833.5,6.31394
228.8,462,32455.9,6.31498
854.1,1133,49403.6,6.31498
271.7,241,73884.4,6.31705
144.3,281,33654.2,6.31705
126.1,288,28694.8,6.31705
152.1,254,39244.2,6.31808
564.2,815,45368.6,6.31808
209.3,444,30893.4,6.31912
5723.9,7132,52597,6.31912
453.7,472,62995.1,6.32015
859.3,1202,46851.2,6.32015
755.3,996,49698.1,6.32015
113.1,284,26099,6.32222
130,329,25895.7,6.32222
135.2,236,37544.4,6.32326
838.5,1128,48716.3,6.32326
991.9,1305,49812.4,6.32429
154.7,412,24607.8,6.32533
191.1,281,44569.1,6.32636
175.5,359,32037.8,6.32636
5817.5,7141,53389.7,6.32636
453.7,680,43726,6.32636
127.4,230,36301.2,6.32636
105.3,252,27384.7,6.32636
157.3,364,28320.9,6.32739
1042.6,1292,52885.3,6.32843
1004.9,1273,51733.8,6.32843
154.7,316,32083.6,6.32843
136.5,245,36512.9,6.32946
5882.5,7396,52124.9,6.32946
93.6,216,28398.9,6.33153
248.3,385,42266.5,6.33153
6011.2,7785,50603.7,6.33153
456.3,570,52463.3,6.33153
1069.9,1301,53894.7,6.33153
3831.1,4896,51281.7,6.33257
5369,6752,52112.4,6.33257
162.5,294,36223.1,6.3336
276.9,425,42698.6,6.3336
150.8,334,29589.3,6.3336
85.8,221,25443.4,6.33464
5298.8,6693,51884.4,6.33671
132.6,237,36667,6.33671
113.1,244,30377.5,6.33774
113.1,281,26377.7,6.33878
373.1,525,46574.2,6.33878
390,603,42386.5,6.33981
1569.1,1141,90124.9,6.33981
113.1,284,26099,6.34085
594.1,845,46076.9,6.34085
3517.8,4289,53752,6.34085
1675.7,2069,53078.1,6.34188
455,703,42416.6,6.34188
2717,3452,51582.1,6.34188
102.7,253,26603,6.34188
117,227,33778.5,6.34188
5818.8,7256,52555.2,6.34292
5738.2,7282,51642.2,6.34292
217.1,374,38042.4,6.34292
154.7,300,33794.7,6.34395
910,1017,58640.9,6.34395
174.2,268,42598.4,6.34395
200.2,260,50462.7,6.34395
89.7,222,26480.1,6.34499
416,652,41814.4,6.34499
126.1,265,31185.2,6.34499
161.2,360,29345.6,6.34499
107.9,252,28060.8,6.34602
175.5,291,39524.3,6.34602
3251.3,3976,53590.8,6.34706
141.7,276,33646.6,6.34706
169,279,39697.4,6.34809
133.9,295,29746.7,6.34809
404.3,504,52571.8,6.34913
5954,7233,53947.4,6.35016
364,543,43932.1,6.3512
1004.9,1256,52434,6.35223
106.6,236,29602.3,6.35223
3876.6,4837,52523.6,6.35223
201.5,304,43439.2,6.35327
325,548,38867.2,6.35327
188.5,322,38365,6.35327
123.5,255,31740,6.3543
271.7,491,36265,6.35534
22111.7,26573,54533.3,6.35637
128.7,273,30895.5,6.35741
5894.2,7377,52363.1,6.35741
291.2,485,39348.6,6.35741
3504.8,4432,51825.5,6.35741
161.2,312,33860.3,6.35844
88.4,209,27719.5,6.35844
119.6,293,26751.2,6.35844
201.5,264,50020.8,6.35948
87.1,216,26426.8,6.35948
981.5,1261,51010,6.36051
5415.8,6648,53389,6.36051
313.3,425,48311.6,6.36155
369.2,590,41010,6.36155
422.5,617,44876.8,6.36155
114.4,269,27871.1,6.36362
130,363,23470.2,6.36362
430.3,525,53714.6,6.36362
175.5,314,36629.2,6.36465
118.3,289,26826.7,6.36569
3907.8,4932,51926.5,6.36672
106.6,241,28988.1,6.36776
3192.8,4026,51973,6.36983
109.2,269,26604.2,6.37086
92.3,216,28004.5,6.37086
1064.7,1342,51994.2,6.37086
790.4,1020,50784,6.37086
308.1,513,39359.9,6.37086
772.2,1042,48567.1,6.3719
122.2,248,32292.3,6.3719
481,663,47545.7,6.3719
79.3,224,23200.9,6.3719
266.5,396,44104.4,6.3719
118.3,213,36398.6,6.3719
123.5,292,27718.1,6.37293
110.5,253,28623.4,6.37293
373.1,592,41303.2,6.37397
144.3,308,30704,6.37397
148.2,298,32592.1,6.375
3594.5,4445,52996.4,6.375
354.9,595,39090.3,6.375
184.6,276,43833.1,6.37707
221,408,35498.7,6.3781
3568.5,4464,52389.2,6.37914
6224.4,7747,52655.5,6.38017
236.6,354,43801.7,6.38017
895.7,1226,47879.8,6.38017
132.6,229,37947.9,6.38017
314.6,476,43314.3,6.38017
107.9,253,27949.9,6.38121
772.2,1082,46771.6,6.38121
124.8,230,35560.4,6.38121
395.2,573,45200.4,6.38224
1020.5,1337,50022.1,6.38224
5612.1,7176,51253.4,6.38224
1194.7,1517,51612.3,6.38328
159.9,245,42772.3,6.38328
5825.3,7193,53074.8,6.38328
105.3,249,27714.6,6.38431
5826.6,7272,52509.9,6.38431
184.6,225,53768.6,6.38535
360.1,477,49474.9,6.38638
3653,4537,52766.8,6.38638
200.2,337,38932.7,6.38638
193.7,324,39180,6.38638
126.1,317,26069.7,6.38742
6007.3,7373,53396.8,6.38742
93.6,220,27882.6,6.38742
464.1,572,53173.5,6.38845
119.6,244,32123.4,6.38845
5622.5,6840,53870.8,6.38845
780,984,51949.3,6.38949
1168.7,1549,49446,6.39052
5318.3,6660,52333.3,6.39259
405.6,600,44302.3,6.39259
124.8,304,26904.3,6.39259
93.6,217,28268.1,6.39363
189.8,344,36159.1,6.39466
3363.1,4197,52514.7,6.3957
101.4,288,23074.1,6.3957
93.6,251,24438.9,6.3957
391.3,534,48022.9,6.39777
3877.9,4950,51341.8,6.3988
5315.7,6632,52528.6,6.3988
482.3,637,49620.1,6.3988
1274,1724,48429.7,6.39984
949,1333,46656.9,6.39984
169,388,28545.3,6.39984
6021.6,7585,52027.9,6.40087
5531.5,6937,52257.8,6.40087
2700.1,3217,55005.8,6.40191
934.7,1169,52400.8,6.40191
5625.1,6961,52958.8,6.40294
275.6,264,68415.6,6.40294
91,251,23760.1,6.40294
3668.6,4479,53678.4,6.40398
868.4,1185,48026.5,6.40398
204.1,325,41156.6,6.40501
248.3,340,47860.6,6.40708
139.1,277,32910,6.40812
100.1,249,26346,6.40812
689,865,52201.5,6.40812
105.3,219,31511.1,6.40812
1116.7,1331,54984.3,6.40812
6064.5,7625,52123.7,6.40812
110.5,261,27746.1,6.40915
400.4,515,50952.7,6.41019
392.6,521,49384.7,6.41019
899.6,1226,48088.2,6.41019
140.4,317,29026,6.41019
5950.1,7552,51634.8,6.41019
237.9,327,47678.9,6.41019
156,322,31750.4,6.41122
3606.2,4553,51907.7,6.41226
98.8,232,27909.3,6.41329
191.1,285,43943.6,6.41329
122.2,256,31283.2,6.41433
330.2,449,48196,6.41433
100.1,226,29027.2,6.41433
183.3,228,52687.5,6.41433
5499,6790,53075.5,6.41536
91,269,22170.2,6.41743
1977.3,2570,50421.9,6.41743
109.2,265,27005.8,6.41743
176.8,428,27071.9,6.41847
972.4,1139,55950.1,6.4195
193.7,225,56419.2,6.4195
826.8,1092,49620.1,6.42054
430.3,520,54231,6.42054
122.2,264,30335.2,6.42054
119.6,236,33212.3,6.42157
5339.1,6595,53055.8,6.42157
300.3,501,39282.4,6.42261
122.2,257,31161.5,6.42364
106.6,256,27289.6,6.42364
3203.2,4054,51782.2,6.42364
111.8,267,27441.7,6.42571
196.3,344,37397.4,6.42571
375.7,597,41242.7,6.42571
410.8,640,42065.9,6.42571
128.7,331,25481.8,6.42571
1042.6,1127,60628.1,6.42571
378.3,677,36620.8,6.42674
1112.8,1404,51943.3,6.42674
962,1336,47189.8,6.42674
94.9,234,26578.5,6.42674
183.3,308,39002.4,6.42778
100.1,237,27680,6.42778
3883.1,4861,52352,6.42881
486.2,627,50819.1,6.42881
305.5,409,48951.7,6.42881
323.7,288,73659.7,6.42985
109.2,277,25835.8,6.42985
5848.7,7290,52578.9,6.42985
432.9,637,44537.7,6.43088
179.4,325,36175.9,6.43088
5267.6,6520,52947.5,6.43088
195,256,49920,6.43088
123.5,253,31990.9,6.43192
166.4,268,40691,6.43192
406.9,709,37611.6,6.43192
144.3,312,30310.4,6.43295
105.3,237,29117.9,6.43399
624,693,59010.8,6.43399
120.9,324,24454.6,6.43502
741,942,51552.2,6.43709
166.4,256,42598.4,6.43916
465.4,724,42127.7,6.43916
5987.8,7220,54351.3,6.4402
100.1,208,31539.2,6.44123
1003.6,1257,52324.5,6.44123
404.3,565,46895.9,6.44227
456.3,555,53881.2,6.44227
109.2,263,27211.1,6.4433
374.4,549,44693.4,6.44434
1874.6,2297,53484.5,6.44434
180.7,316,37475.8,6.44434
557.7,624,58572.8,6.44434
430.3,619,45557.6,6.44434
5811,7260,52455.9,6.44537
145.6,241,39593.5,6.44641
123.5,304,26624,6.44641
110.5,257,28177.9,6.44641
171.6,278,40453.2,6.44641
5994.3,7556,51990.8,6.44744
260,439,38814,6.44848
215.8,289,48936.6,6.44951
227.5,353,42236.4,6.45055
3335.8,4203,52014,6.45055
1062.1,1351,51521.7,6.45055
133.9,299,29348.7,6.45158
5583.5,7165,51070.5,6.45158
297.7,440,44341.1,6.45158
5756.4,7230,52178.6,6.45262
304.2,440,45309.2,6.45262
302.9,464,42782,6.45365
422.5,530,52243.3,6.45469
117,261,29378.2,6.45572
2836.6,3729,49852.3,6.45572
3503.5,4469,51377.3,6.45572
183.3,307,39129.5,6.45572
104,245,27819.4,6.45676
3606.2,4654,50781.2,6.45676
148.2,284,34198.7,6.45676
293.8,451,42692.9,6.45779
114.4,248,30231.1,6.45779
175.5,248,46377.3,6.45883
170.3,233,47900.3,6.45986
3109.6,4072,50046.8,6.45986
390,483,52917.3,6.45986
477.1,655,47736.2,6.45986
126.1,264,31303.4,6.46193
278.2,333,54751.1,6.46297
899.6,1101,53547.9,6.46297
91,233,25595.6,6.46297
5566.6,7012,52026.9,6.464
993.2,1324,49161.9,6.464
399.1,525,49819.8,6.46504
729.3,1136,42073.4,6.46504
6370,7893,52890.5,6.46504
88.4,216,26821.2,6.46504
124.8,248,32979.4,6.46607
115.7,296,25616.6,6.46711
146.9,308,31257.3,6.46711
111.8,244,30028.4,6.46711
145.6,248,38476,6.46814
183.3,355,33838.7,6.46814
371.8,571,42673,6.46814
111.8,217,33764.6,6.46918
144.3,285,33181.9,6.46918
111.8,276,26546.8,6.46918
4958.2,6151,52827.3,6.46918
124.8,340,24055.6,6.46918
3315,4141,52463.6,6.47021
122.2,358,22370.1,6.47021
5928,7333,52979.3,6.47125
180.7,209,56662,6.47125
130,257,33150.5,6.47125
136.5,276,32411.8,6.47228
232.7,312,48878.9,6.47228
378.3,629,39415.4,6.47332
127.4,272,30695.9,6.47332
115.7,296,25616.6,6.47332
6240,7882,51883.4,6.47332
854.1,1121,49932.5,6.47332
276.9,372,48782,6.47435
289.9,501,37921.9,6.47539
3851.9,4657,54206.2,6.47642
349.7,664,34515,6.47642
113.1,280,26471.9,6.47642
135.2,301,29436.8,6.47746
5691.4,7215,51696.7,6.47746
5527.6,6717,53931.3,6.47849
144.3,253,37378.8,6.47849
117,256,29952,6.47849
102.7,215,31304.9,6.47953
113.1,232,31948.8,6.47953
110.5,259,27960.3,6.48056
461.5,700,43206.9,6.48056
115.7,273,27774.8,6.48056
351,365,63022.3,6.4816
172.9,277,40906.8,6.48263
405.6,612,43433.7,6.48366
118.3,232,33417.7,6.48573
137.8,367,24607.2,6.48677
117,313,24497.5,6.48677
273,413,43320.4,6.4878
384.8,649,38857.1,6.4878
5618.6,6957,52928.1,6.48884
100.1,245,26776.1,6.48884
832,1083,50347.1,6.48884
291.2,496,38476,6.48884
149.5,264,37112.2,6.48987
98.8,228,28398.9,6.49091
536.9,461,76326,6.49091
3493.1,4412,51886.6,6.49091
120.9,241,32876.8,6.49091
384.8,668,37751.9,6.49091
223.6,345,42474.9,6.49091
124.8,218,37517.9,6.49194
5980,7548,51921.7,6.49194
464.1,544,55910.4,6.49298
111.8,216,33920.9,6.49298
702,832,55296,6.49401
6002.1,7541,52162,6.49505
169,377,29378.2,6.49608
900.9,1326,44525.9,6.49712
5645.9,7085,52224.4,6.49712
133.9,284,30898.8,6.49712
323.7,518,40953.7,6.49815
184.6,419,28873.4,6.49919
5545.8,6941,52362.7,6.49919
5452.2,6988,51132.7,6.49919
124.8,243,33658,6.50022
3075.8,3858,52248.7,6.50022
390,532,48043.3,6.50126
3758.3,4771,51625.2,6.50126
100.1,232,28276.5,6.50126
1038.7,1323,51452.9,6.50126
1059.5,1417,49001.7,6.50126
98.8,276,23460,6.50229
119.6,281,27893.6,6.50229
1071.2,1408,49859.5,6.50333
91,216,27610.1,6.50436
124.8,241,33937.3,6.5054
339.3,627,35464.7,6.50643
5400.2,6702,52806.2,6.50643
158.6,272,38213.3,6.50747
5983.9,7668,51142.5,6.5085
166.4,396,27538.4,6.51057
3474.9,4263,53420.4,6.51057
130,273,31207.6,6.51161
201.5,269,49091.1,6.51161
5866.9,7244,53077.5,6.51161
677.3,905,49047,6.51264
3563.3,4528,51573.4,6.51368
118.3,305,25419.4,6.51368
5588.7,7017,52196.2,6.51368
126.1,255,32408.2,6.51368
117,317,24188.4,6.51368
3060.2,3848,52118.8,6.51471
5609.5,6824,53872.2,6.51471
780,1112,45969.5,6.51471
208,265,51439.6,6.51575
947.7,1208,51414.3,6.51678
305.5,509,39334.5,6.51885
1089.4,1285,55560.2,6.51989
158.6,304,34190.8,6.51989
1016.6,1275,52254,6.51989
269.1,425,41495.9,6.52092
3637.4,4385,54362.7,6.52196
751.4,1041,47304.3,6.52196
366.6,519,46291.9,6.52196
378.3,480,51650.6,6.52196
109.2,233,30714.7,6.52299
102.7,244,27584.2,6.52506
824.2,1077,50153,6.52506
98.8,225,28777.6,6.5261
101.4,280,23733.4,6.5261
111.8,220,33304.2,6.5261
531.7,709,49147.4,6.52713
215.8,445,31781.3,6.52713
169,292,37930.1,6.52817
180.7,289,40977,6.52817
1141.4,1444,51802.5,6.5292
176.8,284,40798.5,6.53024
174.2,388,29423.6,6.53024
157.3,288,35794.5,6.53024
106.6,241,28988.1,6.53127
3773.9,4772,51828.6,6.53127
3728.4,4646,52592.4,6.53231
721.5,869,54412.2,6.53334
1053,1469,46977.1,6.53541
3204.5,3911,53697.3,6.53748
653.9,900,47615.5,6.53748
227.5,367,40625.2,6.53748
110.5,253,28623.4,6.53851
3741.4,4830,50765.3,6.53955
790.4,985,52588.5,6.53955
127.4,240,34788.7,6.54058
93.6,265,23147.8,6.54058
141.7,323,28750.6,6.54058
126.1,245,33731,6.54162
388.7,556,45816.3,6.54162
109.2,241,29695.1,6.54265
157.3,256,40268.8,6.54265
15195.7,18837,52867.5,6.54265
81.9,217,24734.6,6.54265
5541.9,6905,52598.7,6.54369
105.3,252,27384.7,6.54576
3383.9,4260,52058,6.54576
205.4,306,43990.5,6.54576
5991.7,7569,51879,6.54679
132.6,246,35325.5,6.54679
980.2,1224,52482.3,6.54783
132.6,250,34760.3,6.54783
785.2,1133,45418.2,6.54783
91,212,28131,6.54886
274.3,392,45858.5,6.5499
3416.4,4405,50828,6.5499
127.4,279,29925.8,6.55093
3231.8,4232,50047.1,6.55197
128.7,209,40356.4,6.553
210.6,440,31367.9,6.553
110.5,267,27122.6,6.553
88.4,208,27852.8,6.553
128.7,266,31708.6,6.553
127.4,245,34078.7,6.553
126.1,249,33189.1,6.55404
104,254,26833.6,6.55404
94.9,212,29336.6,6.55404
184.6,304,39795.9,6.55404
188.5,257,48068.2,6.55507
5809.7,6992,54454.3,6.55507
89.7,228,25783.2,6.55507
3360.5,4220,52188.1,6.55714
364,500,47710.2,6.55714
5075.2,6520,51013.5,6.56025
114.4,280,26776.1,6.56128
1015.3,1325,50217.9,6.56232
139.1,276,33029.2,6.56335
135.2,312,28398.9,6.56439
274.3,455,39508.8,6.56439
136.5,277,32294.8,6.56439
97.5,213,29998.9,6.56439
241.8,408,38839.7,6.56542
101.4,224,29666.7,6.56542
198.9,332,39262.4,6.56749
243.1,413,38575.8,6.56853
5608.2,7244,50737,6.56853
122.2,269,29771.4,6.56956
224.9,405,36392.7,6.56956
465.4,611,49918.9,6.56956
270.4,402,44081.9,6.56956
3590.6,4545,51774.2,6.5706
5713.5,7025,53301.1,6.57163
122.2,288,27807.3,6.57163
6026.8,7519,52529.9,6.57163
161.2,260,40632.3,6.57267
148.2,213,45598.3,6.57267
789.1,1096,47184.7,6.57267
91,216,27610.1,6.57267
3888.3,4697,54252.4,6.5737
101.4,224,29666.7,6.5737
118.3,243,31905,6.5737
10745.8,12961,54335.1,6.57474
384.8,468,53885.2,6.57474
1615.9,1817,58282.7,6.57474
353.6,592,39144.5,6.57577
808.6,1133,46771.8,6.57577
260,298,57179.1,6.57681
126.1,308,26831.5,6.57681
101.4,236,28158.3,6.57784
2888.6,3669,51596.4,6.57784
5665.4,7104,52264.6,6.57888
154.7,261,38844.5,6.57888
1076.4,1448,48717.5,6.57888
807.3,1040,50872.3,6.58095
464.1,560,54313,6.58095
136.5,221,40478.1,6.58095
3549,4369,53235.8,6.58095
162.5,285,37367,6.58198
135.2,328,27013.6,6.58198
3367,4196,52588.1,6.58198
3672.5,4721,50980.9,6.58301
536.9,752,46790.3,6.58301
3294.2,4129,52286,6.58405
5302.7,6672,52086,6.58508
869.7,1180,48302.2,6.58508
241.8,376,42145.2,6.58612
5454.8,6805,52532.8,6.58612
279.5,537,34110.4,6.58612
109.2,265,27005.8,6.58715
97.5,237,26961,6.58715
97.5,210,30427.4,6.58715
3627,4619,51461.1,6.58819
731.9,1000,47965.8,6.58819
128.7,256,32947.2,6.58819
148.2,294,33035.5,6.58922
326.3,492,43464.2,6.59026
1115.4,1181,61895.7,6.59026
105.3,237,29117.9,6.59026
5306.6,6828,50933.4,6.59129
1021.8,1373,48772.5,6.59129
5011.5,6249,52557.8,6.59233
150.8,340,29067.1,6.59336
107.9,248,28513.4,6.5944
161.2,285,37068.1,6.5944
182,359,33224.4,6.59543
150.8,361,27376.3,6.59543
3521.7,4457,51783.3,6.59647
222.3,308,47300.8,6.59647
117,268,28610.9,6.59647
228.8,452,33174,6.5975
5502.9,6832,52786.6,6.5975
101.4,257,25857.4,6.59854
469.3,696,44189.7,6.60061
159.9,297,35283.5,6.60061
92.3,216,28004.5,6.60061
3634.8,4587,51931.6,6.60061
391.3,569,45069,6.60061
917.8,670,89774.5,6.60164
637,806,51794.6,6.60268
107.9,280,25254.8,6.60268
5935.8,7377,52732.6,6.60268
921.7,1258,48016.3,6.60268
224.9,336,43866.2,6.60371
872.3,1113,51363,6.60371
126.1,266,31068,6.60578
120.9,304,26063.5,6.60578
3619.2,4580,51787.8,6.60889
102.7,253,26603,6.60992
223.6,377,38869.6,6.60992
5504.2,6665,54122,6.60992
249.6,271,60360.8,6.61096
159.9,348,30112.7,6.61096
150.8,229,43156.5,6.61096
166.4,308,35406.5,6.61303
3606.2,4401,53700.5,6.61406
104,256,26624,6.61406
127.4,296,28207,6.61613
1024.4,1345,49914.6,6.61613
5723.9,7220,51955.9,6.61717
139.1,265,34400.2,6.61717
133.9,348,25216.3,6.61717
