"HiRes SSC-A","HiRes SSC-H","HiRes SSC-W","Time"
280.8,474,38823.9,12.0548
1127.1,1448,51012.2,12.0579
895.7,1144,51311.7,12.0579
1162.2,1468,51884.2,12.0579
1822.6,2236,53419.5,12.059
258.7,415,40853.4,12.06
1719.9,2181,51680.6,12.06
204.1,429,31179.2,12.0611
1267.5,1576,52707.4,12.0621
276.9,432,42006.8,12.0621
1726.4,2288,49449.9,12.0652
2046.2,2560,52382.7,12.0663
1865.5,2343,52179.9,12.0684
2112.5,2792,49586.2,12.0684
1254.5,1536,53525.3,12.0694
406.9,540,49382.6,12.0704
322.4,518,40789.2,12.0715
237.9,341,45721.4,12.0757
1709.5,2205,50809,12.0757
1881.1,2429,50753.3,12.0767
2083.9,2784,49055.5,12.0788
297.7,466,41867.1,12.0788
273,405,44176.1,12.0788
1991.6,2596,50277.9,12.0819
364,511,46683.2,12.0829
249.6,385,42487.8,12.0882
1307.8,1704,50298.1,12.0892
1263.6,1612,51371.8,12.0902
1361.1,848,105190,12.0923
185.9,352,34611.2,12.0923
1166.1,1437,53181.3,12.0944
261.3,425,40293.1,12.0944
110.5,261,27746.1,12.0954
1207.7,1552,50997.3,12.0986
1014,1318,50420,12.0986
231.4,389,38984.7,12.1017
1736.8,2264,50275.1,12.1017
370.5,509,47703.5,12.1027
266.5,409,42702.6,12.1069
994.5,1238,52645.8,12.1079
110.5,272,26624,12.11
245.7,397,40559.7,12.1132
1953.9,2532,50573,12.1142
1194.7,1565,50029.3,12.1173
1781,2345,49773.8,12.1184
2064.4,2658,50900.1,12.1194
183.3,333,36074.3,12.1194
1730.3,2221,51056.7,12.1194
1526.2,1992,50211.4,12.1205
222.3,382,38137.8,12.1205
1847.3,2393,50591.2,12.1215
1979.9,2504,51819,12.1225
226.2,386,38404.8,12.1236
1210.3,1464,54179.1,12.1257
188.5,349,35397,12.1257
1764.1,2294,50397.6,12.1277
1742,2120,53850.8,12.1309
217.1,394,36111.3,12.135
496.6,811,40129.7,12.1361
2025.4,2569,51668.6,12.1371
91,208,28672,12.1392
1930.5,2396,52803.5,12.1392
2150.2,2808,50183.6,12.1465
1229.8,1657,48639.8,12.1486
1924,2501,50416.3,12.1496
1332.5,1745,50044,12.1507
252.2,458,36087.7,12.1527
291.2,485,39348.6,12.1538
1725.1,2161,52316.6,12.1569
271.7,408,43642.5,12.1569
167.7,319,34452.6,12.1569
1844.7,2312,52289.9,12.16
1674.4,2086,52604.7,12.1621
295.1,511,37846.7,12.1632
1280.5,1641,51138.8,12.1652
296.4,465,41773.9,12.1673
140.4,312,29491.2,12.1673
260,417,40861.8,12.1684
1045.2,1428,47967.9,12.1694
254.8,385,43372.9,12.1757
1319.5,1654,52282.2,12.1788
1804.4,2349,50341.9,12.1798
150.8,325,30408.7,12.1809
215.8,348,40639.9,12.1809
2130.7,2739,50981.2,12.1819
196.3,374,34397.6,12.1819
252.2,425,38889.8,12.183
2057.9,2640,51085.8,12.183
1192.1,1506,51876.1,12.184
1163.5,1561,48847.6,12.1861
1900.6,2473,50367.1,12.1871
1942.2,2561,49700.9,12.1882
1077.7,1440,49047.3,12.1892
1056.9,1373,50447.9,12.1892
343.2,497,45255.4,12.1903
2054,2601,51753.5,12.1903
1179.1,1473,52459.9,12.1934
1215.5,1580,50417.1,12.1944
1605.5,2184,48176.8,12.1996
1940.9,2425,52453.1,12.2007
297.7,510,38255,12.2017
118.3,261,29704.6,12.2038
1809.6,2300,51562.6,12.2059
1799.2,2380,49543,12.208
266.5,372,46949.8,12.208
308.1,447,45171.5,12.21
352.3,505,45719.5,12.2111
1058.2,1396,49677.8,12.2121
1219.4,1575,50739.4,12.2132
250.9,380,43271,12.2132
1253.2,1621,50666.1,12.2173
1133.6,1456,51024.5,12.2173
1097.2,1356,53028.1,12.2184
1989,2492,52307.8,12.2184
305.5,445,44991.6,12.2194
1329.9,1720,50672.3,12.2205
323.7,485,43740.2,12.2225
2041,2694,49650.7,12.2236
731.9,1029,46614,12.2236
1185.6,1552,50064.1,12.2257
1977.3,2509,51647.8,12.2257
237.9,408,38213.3,12.2309
318.5,437,47764.8,12.2319
1800.5,2269,52004.2,12.2319
314.6,493,41820.7,12.233
1752.4,2253,50974.4,12.234
1952.6,2392,53497.3,12.235
284.7,437,42695.9,12.2361
150.8,241,41007.6,12.2371
336.7,413,53428.5,12.2382
939.9,1117,55145.3,12.2403
1121.9,1457,50463.2,12.2434
221,383,37815.8,12.2476
1154.4,1488,50843.2,12.2476
263.9,460,37597.7,12.2496
117,245,31296.8,12.2507
241.8,371,42713.2,12.2517
370.5,520,46694.4,12.2528
2024.1,2420,54814.6,12.2548
1615.9,2037,51988,12.2569
1888.9,2340,52902.1,12.259
1040,1329,51284.8,12.2601
1504.1,1899,51907.7,12.2601
1877.2,2400,51260.1,12.2621
1170,1536,49920,12.2642
1751.1,2256,50868.8,12.2642
370.5,540,44965,12.2663
315.9,496,41739.6,12.2705
1227.2,1605,50109.5,12.2715
1068.6,1416,49457.5,12.2726
1186.9,1526,50972.9,12.2726
1307.8,1681,50986.3,12.2757
1153.1,1497,50480.7,12.2757
247,350,46249.7,12.2767
206.7,384,35276.8,12.2778
1852.5,2461,49331.7,12.2788
296.4,473,41067.4,12.2788
302.9,460,43154,12.2809
1041.3,1332,51233.2,12.283
258.7,393,43140.4,12.2861
1833,2319,51801.4,12.2892
1093.3,1458,49143,12.2913
361.4,512,46259.2,12.2923
1046.5,1408,48709.8,12.2934
1185.6,1515,51286.8,12.2976
327.6,564,38066.7,12.2976
2112.5,2701,51256.9,12.2996
1144,1540,48683.9,12.3028
1882.4,2389,51638.7,12.3038
273,436,41035.2,12.3069
1684.8,2161,51094.4,12.309
293.8,401,48016.2,12.3101
1271.4,1720,48443.3,12.3101
2007.2,2487,52892.6,12.3121
334.1,499,43878.9,12.3121
1838.2,2342,51438.2,12.3142
1842.1,2345,51481.4,12.3184
1235,1627,49746.1,12.3184
1790.1,2357,49773.4,12.3194
1857.7,2444,49814.3,12.3215
1218.1,1592,50144.1,12.3236
2268.5,2444,60830,12.3246
313.3,433,47419,12.3257
217.1,321,44323.6,12.3267
1833,2316,51868.5,12.3267
276.9,461,39364.2,12.3278
1891.5,2490,49783.7,12.3288
292.5,457,41945.9,12.3309
248.3,421,38652.2,12.3309
271.7,484,36789.5,12.333
305.5,428,46778.6,12.3351
1770.6,2187,53058.1,12.3382
1723.8,2209,51141.2,12.3486
1684.8,2248,49117,12.3496
2095.6,2577,53293.5,12.3538
258.7,441,38444.8,12.3538
1744.6,2315,49388.4,12.3549
1908.4,2423,51617.4,12.3559
1055.6,1384,49985.4,12.3559
1150.5,1472,51222.3,12.3601
335.4,488,45042.6,12.3611
1970.8,2523,51192.4,12.3632
1205.1,1528,51686.8,12.3632
1905.8,2388,52302.6,12.3705
3272.1,3724,57583.3,12.3705
1690,2155,51394.8,12.3705
1192.1,1603,48737,12.3715
318.5,472,44222.9,12.3726
1989,2584,50445.5,12.3747
279.5,452,40525,12.3747
278.2,285,63972.3,12.3767
1939.6,2441,52074.4,12.3788
183.3,371,32379.4,12.3799
1042.6,1347,50725.9,12.383
556.4,700,52091.8,12.383
1838.2,2417,49842.1,12.3851
1999.4,2508,52245.9,12.3861
1800.5,2261,52188.2,12.3861
1194.7,1564,50061.3,12.3861
1134.9,1485,50085.4,12.3861
175.5,310,37101.8,12.3892
132.6,252,34484.4,12.3892
1920.1,2463,51090.4,12.3903
1210.3,571,138911,12.3903
1303.9,1684,50743.7,12.3924
154.7,293,34602.1,12.3924
1032.2,1325,51053.8,12.3965
1907.1,2473,50539.3,12.3997
1099.8,1417,50865.6,12.4007
266.5,358,48785.9,12.4059
302.9,488,40678,12.4059
1413.1,1788,51794.7,12.408
104,237,28758.4,12.409
1176.5,1505,51231.3,12.409
113.1,255,29067.1,12.4111
1557.4,1988,51340.9,12.4184
197.6,353,36685.3,12.4226
1840.8,2317,52066.8,12.4267
1185.6,1637,47464.6,12.4267
106.6,229,30507.2,12.4288
1147.9,1437,52351.3,12.4299
2204.8,2743,52677.3,12.433
1218.1,1531,52142,12.433
1068.6,1359,51531.8,12.433
2327,2440,62500.9,12.434
1151.8,1478,51072,12.4424
2043.6,2624,51040.2,12.4434
395.2,594,43602.4,12.4445
328.9,480,44905.8,12.4486
328.9,517,41692.1,12.4507
2194.4,2735,52582.2,12.4517
291.2,412,46320.6,12.4549
241.8,341,46471,12.4549
876.2,1096,52392.9,12.4549
340.6,492,45369,12.4559
310.7,444,45860.4,12.4559
1523.6,1988,50226.7,12.4601
1956.5,2517,50942.1,12.4601
1197.3,1593,49256.9,12.4601
1916.2,2389,52566,12.4632
1141.4,1560,47950.5,12.4663
1232.4,1457,55433.5,12.4674
1717.3,2196,51250,12.4684
1692.6,2148,51641.6,12.4695
1103.7,1436,50370.5,12.4726
1922.7,2433,51790.4,12.4736
167.7,372,29544.1,12.4747
2155.4,2752,51328.6,12.4747
1887.6,2332,53047.1,12.4757
146.9,300,32090.8,12.4757
1982.5,2476,52473.8,12.4757
315.9,499,41488.6,12.4767
1952.6,2476,51682.4,12.4778
1955.2,2540,50447.2,12.4788
1849.9,2337,51876.4,12.4799
1183,1485,52208.1,12.482
293.8,500,38508.9,12.483
967.2,1333,47551.7,12.483
217.1,372,38246.9,12.484
817.7,1024,52332.8,12.484
302.9,425,46707.9,12.484
1951.3,2413,52996.4,12.4851
202.8,363,36613.5,12.4851
201.5,382,34569.4,12.4872
1778.4,2352,49553.2,12.4945
104,211,32302.1,12.4945
334.1,461,47495.8,12.4955
380.9,531,47010.7,12.4955
1177.8,1528,50515.9,12.4976
1238.9,1605,50587.3,12.4976
2090.4,2597,52751.8,12.4986
360.1,537,43946.9,12.5028
278.2,449,40606,12.5038
1914.9,2483,50541.6,12.5049
299,481,40738.6,12.5059
122.2,280,28601.8,12.5132
344.5,481,46937.9,12.5143
327.6,475,45199.1,12.5163
1266.2,1605,51702,12.5205
282.1,420,44018.3,12.5226
1912.3,2389,52459,12.5226
2022.8,2548,52027.6,12.5236
2083.9,2593,52668.9,12.5236
1800.5,2261,52188.2,12.532
215.8,388,36450.2,12.532
200.2,313,41917.9,12.532
1847.3,2358,51342.1,12.533
1959.1,2356,54495.6,12.534
178.1,296,39432.3,12.534
158.6,313,33207.7,12.5351
292.5,456,42037.9,12.5361
299,463,42322.4,12.5361
2057.9,2696,50024.7,12.5372
1764.1,2309,50070.2,12.5372
1817.4,2312,51516.1,12.5382
1857.7,2437,49957.4,12.5393
2035.8,2612,51078.9,12.5413
170.3,283,39437.4,12.5424
1266.2,1549,53571.1,12.5424
349.7,417,54959.1,12.5445
1972.1,2492,51863.4,12.5445
287.3,472,39890.9,12.5455
2067,2578,52545.7,12.5466
1764.1,2251,51360.3,12.5476
260,353,48270.1,12.5507
1710.8,2301,48726.2,12.5518
263.9,453,38178.7,12.5538
1162.2,1449,52564.5,12.5549
1964.3,2588,49742,12.5559
1056.9,1296,53445.2,12.557
1973.4,2584,50049.8,12.558
1124.5,1509,48837.1,12.5601
118.3,256,30284.8,12.5611
1042.6,1405,48631.9,12.5632
1627.6,2157,49451.3,12.5643
1890.2,2404,51529.2,12.5643
1950,2516,50793,12.5653
152.1,320,31150.1,12.5653
2051.4,2528,53180.6,12.5663
1976,2465,52535.1,12.5674
141.7,292,31802.9,12.5674
289.9,439,43277.6,12.5684
1697.8,2126,52336.3,12.5695
1229.8,1538,52403.2,12.5747
1790.1,2237,52443.4,12.5757
2055.3,2564,52533.6,12.5757
84.5,236,23465.2,12.5768
2164.5,2675,53029,12.5788
299,413,47446.2,12.5799
1134.9,1473,50493.4,12.582
239.2,439,35708.9,12.5851
1235,1580,51225.9,12.5872
2059.2,2609,51725.5,12.5872
1860.3,2386,51096.7,12.5872
1913.6,2396,52341.3,12.5882
292.5,492,38962,12.5903
170.3,287,38887.7,12.5913
1981.2,2452,52952.7,12.5913
93.6,217,28268.1,12.5924
1166.1,1397,54704,12.5934
1852.5,2489,48776.8,12.5966
1911,2548,49152,12.5997
1961.7,2575,49927,12.5997
1127.1,1436,51438.5,12.6028
286,396,47331.6,12.6039
1176.5,1560,49425.1,12.6049
1105,1445,50115.8,12.607
210.6,393,35119.3,12.6111
1107.6,1436,50548.5,12.6111
2031.9,2568,51854.6,12.6184
208,340,40092.6,12.6205
1753.7,2229,51561.5,12.6205
1199.9,1620,48541.1,12.6236
235.3,376,41012.3,12.6257
1703,2140,52153.2,12.6278
202.8,369,36018.2,12.6341
261.3,412,41564.5,12.6351
397.8,489,53313.3,12.6351
1947.4,2488,51296.1,12.6372
604.5,774,51184.1,12.6445
1827.8,2289,52331.5,12.6486
1215.5,1625,49020.9,12.6497
123.5,308,26278.2,12.6497
157.3,295,34945.1,12.6507
293.8,401,48016.2,12.6518
1844.7,2381,50774.6,12.6539
1297.4,1742,48809.6,12.6539
321.1,457,46047.3,12.657
159.9,321,32645.5,12.657
93.6,214,28664.3,12.657
265.2,405,42913.9,12.6591
319.8,485,43213.2,12.6622
1734.2,2290,49629.9,12.6643
1996.8,2520,51929.5,12.6664
830.7,1189,45787,12.6664
1921.4,2407,52314.4,12.6684
1853.8,2321,52344.1,12.6705
1128.4,1456,50790.4,12.6705
1966.9,2515,51253.6,12.6705
1955.2,2573,49800.2,12.6726
161.2,315,33537.8,12.6747
1775.8,2221,52399.3,12.6747
245.7,401,40155.1,12.6757
1905.8,2508,49800,12.6778
328.9,509,42347.3,12.6799
288.6,448,42218.1,12.6809
232.7,368,41440.8,12.6841
348.4,540,42282.9,12.6841
105.3,221,31226,12.6851
1157,1484,51095.1,12.6872
1991.6,2579,50609.3,12.6882
1241.5,1689,48172.3,12.6893
1859,2435,50033.4,12.6893
275.6,424,42598.4,12.6903
409.5,589,45563.7,12.6914
133.9,313,28036,12.6934
1764.1,2285,50596.1,12.6955
254.8,464,35988.3,12.6955
174.2,247,46220.1,12.6987
1162.2,1532,49716.7,12.7007
2223,2768,52632.4,12.7018
1951.3,2469,51794.4,12.7028
1896.7,2484,50041.1,12.7039
1847.3,2359,51320.3,12.7049
1896.7,2360,52670.4,12.707
282.1,434,42598.4,12.7101
314.6,516,39956.6,12.7112
326.3,444,48163.1,12.7143
1821.3,2409,49547.8,12.7153
1827.8,2313,51788.5,12.7153
130,256,33280,12.7174
1077.7,1341,52668.3,12.7174
1992.9,2578,50662,12.7185
102.7,235,28640.6,12.7205
422.5,628,44090.7,12.7205
1887.6,2398,51587.1,12.7216
1141.4,1340,55823,12.7216
1211.6,1556,51030.5,12.7247
2008.5,2592,50782.8,12.7268
1132.3,1444,51389.5,12.7278
1922.7,2461,51201.2,12.7289
1922.7,2452,51389.1,12.7289
1155.7,1425,53150.8,12.732
237.9,381,40921.3,12.732
1998.1,2537,51615.1,12.733
260,465,36643.8,12.7351
300.3,456,43158.9,12.7362
1172.6,1496,51368.7,12.7362
1944.8,2516,50657.6,12.7362
2037.1,2566,52027.8,12.7403
1171.3,1496,51311.7,12.7424
1028.3,1367,49298.2,12.7424
1973.4,2445,52895.2,12.7424
120.9,213,37198.6,12.7435
2171,2737,51983.4,12.7445
978.9,1332,48163.1,12.7445
262.6,441,39024.4,12.7445
405.6,574,46309.1,12.7466
279.5,452,40525,12.7466
1899.3,2337,53261.7,12.7487
270.4,365,48550.5,12.7487
781.3,1001,51152.1,12.7487
2037.1,2627,50819.7,12.7497
293.8,421,45735.1,12.7497
1151.8,1540,49015.8,12.7539
113.1,280,26471.9,12.7549
245.7,353,45615.3,12.7549
1114.1,1485,49167.4,12.756
1088.1,1364,52279.9,12.756
226.2,350,42355,12.756
2035.8,2621,50903.5,12.757
219.7,357,40331.3,12.7601
1791.4,2261,51924.4,12.7632
175.5,382,30108.8,12.7632
321.1,437,48154.7,12.7685
136.5,285,31388.3,12.7716
1198.6,1530,51340.8,12.7737
1773.2,2288,50790.4,12.7758
271.7,483,36865.7,12.7789
1051.7,1342,51359.3,12.7799
344.5,512,44096,12.781
1777.1,2344,49686,12.783
235.3,434,35531.4,12.783
1911,2549,49132.7,12.783
1881.1,2338,52728.7,12.7841
219.7,392,36730.2,12.7841
1743.3,2273,50263.5,12.7851
295.1,424,45612.4,12.7851
2029.3,2540,52359.1,12.7862
1790.1,2329,50371.8,12.7862
267.8,412,42598.4,12.7872
120.9,251,31566.9,12.7872
269.1,385,45807.1,12.7883
1885,2388,51731.7,12.7883
1931.8,2556,49531.5,12.7893
1255.8,1572,52353.8,12.7903
2241.2,2868,51213.1,12.7935
287.3,381,49418.6,12.7955
1053,1391,49611.4,12.7997
1172.6,1501,51197.5,12.8008
975,1309,48814.1,12.8039
1211.6,1597,49720.4,12.8039
256.1,389,43145.9,12.806
289.9,389,48840.3,12.806
144.3,295,32057.1,12.807
1266.2,1592,52124.2,12.8091
1133.6,1465,50711,12.8143
1340.3,1620,54220.9,12.8143
1362.4,1679,53178.2,12.8143
283.4,404,45972.5,12.8153
1147.9,1502,50085.7,12.8174
104,227,30025.3,12.8174
308.1,424,47621.8,12.8174
263.9,392,44119.8,12.8174
1320.8,1757,49265.8,12.8216
1102.4,1312,55066.2,12.8216
1843.4,2348,51451.9,12.8258
321.1,449,46867.7,12.8278
1978.6,2557,50711.6,12.8289
1679.6,2084,52818.7,12.8299
1864.2,2436,50152.8,12.831
899.6,1181,49920.6,12.831
113.1,245,30253.6,12.832
1777.1,2253,51692.9,12.833
1140.1,1500,49811.7,12.8341
1861.6,2428,50247.9,12.8351
1816.1,2365,50325.6,12.8372
2129.4,2732,51080.7,12.8372
443.3,413,70344.1,12.8383
1803.1,2257,52356.2,12.8383
1332.5,1709,51098.1,12.8403
1937,2452,51771.3,12.8403
274.3,372,48324,12.8414
309.4,504,40231.8,12.8414
317.2,493,42166.4,12.8414
2743,3588,50101.8,12.8445
1053,1456,47396.6,12.8456
1744.6,2317,49345.8,12.8476
287.3,394,47788.1,12.8487
1695.2,2100,52903.2,12.8487
556.4,705,51722.3,12.8497
1803.1,2252,52472.5,12.8508
406.9,541,49291.3,12.8518
1214.2,1478,53838.8,12.8539
344.5,565,39959.6,12.857
237.9,409,38119.8,12.8591
318.5,389,53658.7,12.8601
566.8,792,46901.3,12.8601
1894.1,2416,51379,12.8612
107.9,257,27514.9,12.8633
1930.5,2445,51745.3,12.8643
1112.8,1433,50892.2,12.8664
1133.6,1489,49893.6,12.8674
211.9,380,36544.9,12.8674
1038.7,1296,52524.9,12.8674
1167.4,1521,50300.3,12.8706
1986.4,2493,52218.5,12.8706
205.4,409,32912.2,12.8726
1175.2,1482,51968.9,12.8758
926.9,1261,48172.3,12.8768
187.2,257,47736.7,12.8778
1081.6,1480,47894.4,12.8789
218.4,382,37468.8,12.8831
426.4,570,49025.5,12.8841
1833,2416,49721.6,12.8883
1939.6,2438,52138.5,12.8903
235.3,368,41903.9,12.8914
244.4,444,36074.3,12.8914
2013.7,2465,53537.5,12.8935
328.9,465,46354.4,12.8956
314.6,424,48626.5,12.8976
271.7,384,46370.1,12.8987
241.8,392,40425,12.8987
1123.2,1416,51984.5,12.9008
1028.3,1337,50404.4,12.9008
1830.4,2372,50572.1,12.9039
1222,1484,53965.6,12.9049
1254.5,1564,52567.1,12.9049
1886.3,2405,51401.5,12.9081
226.2,401,36968.2,12.9081
1894.1,2360,52598.2,12.9091
1853.8,2321,52344.1,12.9091
1820,2333,51125.4,12.9101
1093.3,1460,49075.7,12.9122
1901.9,2401,51912.9,12.9143
162.5,284,37498.6,12.9174
1905.8,2449,50999.8,12.9206
1199.9,1612,48782,12.9226
1242.8,1520,53584.3,12.9237
1248,1588,51504.4,12.9247
1753.7,2221,51747.2,12.9268
1184.3,1477,52548.6,12.9289
1658.8,2185,49753.4,12.9299
1913.6,2393,52406.9,12.931
1726.4,2157,52453.1,12.932
1846,2341,51678.5,12.932
2000.7,2520,52030.9,12.9331
1801.8,2278,51836.2,12.9372
1134.9,1537,48390.9,12.9372
128.7,302,27928.8,12.9383
1822.6,2342,51001.7,12.9393
2064.4,2559,52869.3,12.9393
218.4,361,39648.4,12.9435
1800.5,2364,49914.4,12.9456
1071.2,1377,50982,12.9476
296.4,454,42786.1,12.9549
293.8,505,38127.7,12.956
468,621,49389.4,12.957
2000.7,2481,52848.8,12.9602
291.2,473,40346.9,12.9612
933.4,1249,48976.2,12.9612
1944.8,2513,50718,12.9622
1120.6,1473,49857.2,12.9622
1068.6,1430,48973.3,12.9622
1843.4,2316,52162.8,12.9633
258.7,373,45453.5,12.9643
266.5,408,42807.2,12.9643
1328.6,1729,50359.2,12.9674
338,460,48154.7,12.9685
250.9,408,40301.4,12.9695
1680.9,2213,49778.3,12.9695
1238.9,1541,52688.2,12.9716
104,217,31409,12.9727
1701.7,2165,51511.6,12.9747
1159.6,1396,54438.1,12.9758
1873.3,2466,49784.5,12.9758
250.9,400,41107.5,12.9789
299,495,39586.4,12.9799
765.7,977,51362.2,12.9831
799.5,1048,49996.2,12.9831
2302.3,2710,55676.6,12.9852
1922.7,2404,52415.2,12.9872
2078.7,2693,50586.6,12.9872
1838.2,2277,52906.6,12.9883
1782.3,2311,50543,12.9883
2069.6,2639,51395.7,12.9883
1154.4,1545,48967.5,12.9935
2038.4,2577,51838.8,12.9956
1935.7,2423,52355.8,12.9966
284.7,424,44004.9,12.9966
102.7,236,28519.3,12.9966
275.6,416,43417.6,12.9977
1972.1,2396,53941.4,12.9977
405.6,576,46148.3,12.9987
292.5,417,45969.5,13.0018
2024.1,2635,50342.1,13.0049
336.7,471,46849.2,13.0049
1582.1,2072,50040.8,13.006
118.3,244,31774.2,13.007
262.6,381,45170,13.007
284.7,448,41647.5,13.0081
1989,2604,50058,13.0102
326.3,465,45987.9,13.0112
1885,2461,50197.2,13.0112
2163.2,2704,52428.8,13.0133
1207.7,1584,49967.1,13.0154
1792.7,2264,51893.3,13.0164
248.3,369,44099.2,13.0164
1235,1565,51716.9,13.0175
317.2,465,44705.4,13.0227
312,501,40812.8,13.0227
1310.4,1752,49017.3,13.0227
219.7,337,42724.8,13.0237
352.3,508,45449.5,13.0258
1960.4,2484,51721.7,13.0279
252.2,473,34943.3,13.0289
287.3,461,40842.7,13.032
1189.5,1568,49716.2,13.0331
1244.1,1640,49715.4,13.0372
2030.6,2596,51262.5,13.0372
1930.5,2528,50046.4,13.0383
325,486,43825.5,13.0414
1227.2,1568,51291.9,13.0445
1718.6,2163,52071.3,13.0456
1693.9,2188,50736.5,13.0456
299,440,44534.7,13.0466
1898,2645,47027.3,13.0518
1721.2,2249,50155.9,13.0518
1956.5,2532,50640.3,13.0529
2108.6,2672,51717.5,13.0539
1755,2072,55509.5,13.0581
1177.8,1473,52402.1,13.0602
1145.3,1447,51871.7,13.0612
1618.5,2089,50775.5,13.0633
273,447,40025.3,13.0643
211.9,317,43807.8,13.0664
1892.8,1287,96384.2,13.0685
1183,1438,53914.5,13.0716
2098.2,2686,51194.2,13.0727
1918.8,2505,50199.8,13.0747
119.6,240,32658.8,13.0768
1029.6,1301,51864.6,13.0779
1224.6,1520,52799.6,13.081
1795.3,2305,51044.2,13.082
1008.8,1273,51934.6,13.0841
1253.2,1540,53331,13.0841
240.5,414,38071,13.0841
322.4,406,52041.4,13.0852
167.7,324,33920.9,13.0873
1873.3,2363,51954.5,13.0873
297.7,493,39574.2,13.0914
1894.1,2477,50113.7,13.0914
213.2,354,39469.7,13.0925
2051.4,2552,52680.5,13.0956
1730.3,2201,51520.6,13.0956
1800.5,2213,53320.2,13.0956
144.3,248,38132.4,13.0966
414.7,588,46220.7,13.0977
2050.1,2605,51575.9,13.0977
191.1,308,40662.1,13.1029
282.1,464,39844.2,13.1039
1999.4,2577,50847,13.1081
1864.2,2337,52277.4,13.1102
2012.4,2470,53394.6,13.1112
390,537,47596,13.1123
1114.1,1469,49703,13.1123
204.1,357,37467.5,13.1123
226.2,325,45613.1,13.1154
124.8,233,35102.5,13.1175
1608.1,2042,51610.4,13.1195
1779.7,2220,52538,13.1195
1838.2,2286,52698.3,13.1206
1206.4,1564,50551.5,13.1248
3173.3,4023,51694.1,13.1248
1987.7,2534,51407.2,13.1258
2041,2532,52827.4,13.1268
256.1,373,44996.7,13.1289
257.4,423,39879.4,13.132
1807,2321,51022.6,13.132
1102.4,1436,50311.2,13.1331
2120.3,2653,52376.9,13.1341
362.7,555,42828.7,13.1352
1046.5,1400,48988.2,13.1362
348.4,448,50965.9,13.1362
886.6,1126,51602.3,13.1383
1866.8,2282,53612,13.1383
195,364,35108.6,13.1393
210.6,368,37505.1,13.1404
1173.9,1408,54639.7,13.1404
192.4,285,44242.6,13.1414
249.6,438,37346.5,13.1425
327.6,449,47816.5,13.1456
371.8,493,49424.5,13.1456
2090.4,2612,52448.9,13.1466
2005.9,2444,53788.3,13.1498
1913.6,2536,49451.8,13.1508
201.5,336,39302.1,13.1539
1732.9,2254,50384.8,13.1581
1864.2,2345,52099,13.1581
226.2,348,42598.4,13.1581
1133.6,1512,49134.7,13.1591
1943.5,2409,52872.2,13.1602
1735.5,2229,51026.3,13.1602
1088.1,1416,50360,13.1612
1921.4,2470,50980.1,13.1623
1322.1,1682,51513.2,13.1654
1216.8,1557,51216.6,13.1664
334.1,520,42106.9,13.1675
309.4,400,50692.1,13.1706
1886.3,2324,53193,13.1727
1914.9,2433,51580.3,13.1748
101.4,268,24796.1,13.1748
187.2,361,33984.3,13.1768
309.4,493,41129.5,13.1779
1912.3,2452,51111.1,13.1789
1727.7,2216,51095,13.1821
237.9,373,41799,13.1831
271.7,510,34914,13.1831
336.7,497,44398.3,13.1841
1110.2,1428,50951,13.1862
214.5,296,47491.5,13.1904
1888.9,2389,51817.1,13.1914
1323.4,1744,49730.7,13.1925
2069.6,2601,52146.6,13.1935
367.9,441,54672.8,13.1977
2038.4,2596,51459.4,13.1998
1723.8,2268,49810.8,13.2018
1873.3,2311,53123.6,13.2018
2015,2477,53312.5,13.2039
338,481,46052.3,13.2091
1099.8,1464,49232.6,13.2102
1064.7,1399,49875.8,13.2123
1877.2,2376,51777.9,13.2175
243.1,377,42259.4,13.2185
1782.3,2204,52996.7,13.2216
1205.1,1601,49330.1,13.2216
302.9,469,42325.9,13.2258
196.3,282,45619.6,13.2279
1903.2,2399,51991.7,13.2289
1164.8,1552,49185.8,13.231
256.1,403,41647.1,13.231
253.5,483,34396.2,13.2321
267.8,449,39088.1,13.2341
2029.3,2614,50876.9,13.2362
262.6,401,42917.1,13.2373
1683.5,2177,50679.8,13.2414
1944.8,2548,50021.4,13.2414
1911,2476,50581.3,13.2446
315.9,493,41993.6,13.2466
265.2,451,38536.9,13.2466
204.1,405,33026.9,13.2487
2038.4,2534,52718.5,13.2519
1718.6,2160,52143.6,13.2581
1892.8,2441,50817.9,13.2612
2155.4,2732,51704.4,13.2612
1940.9,2493,51022.4,13.2623
315.9,445,46523.2,13.2623
258.7,408,41554.3,13.2675
1224.6,1549,51811.1,13.2675
299,469,41780.9,13.2675
1843.4,2369,50995.8,13.2685
1085.5,1457,48825.9,13.2696
700.7,972,47243.9,13.2706
335.4,505,43526.3,13.2706
1076.4,1393,50641,13.2706
1732.9,2172,52287,13.2717
197.6,356,36376.2,13.2717
2044.9,2547,52616.6,13.2737
1778.4,2248,51845.7,13.2748
2164.5,2769,51228.9,13.2748
187.2,335,36621.9,13.2748
1214.2,1540,51671.3,13.2769
1817.4,2256,52794.8,13.2779
1977.3,2633,49215.5,13.2789
1203.8,1540,51228.7,13.281
1099.8,1333,54070.9,13.2821
219.7,488,29504.6,13.2831
291.2,453,42128.2,13.2842
267.8,456,38488,13.2852
270.4,477,37150.8,13.2852
1822.6,2184,54691.4,13.2873
1085.5,1422,50027.7,13.2873
261.3,440,38919.4,13.2894
1089.4,1528,46724.4,13.2894
1608.1,2032,51864.4,13.2904
