"HiRes SSC-A","HiRes SSC-H","HiRes SSC-W","Time"
185.9,257,47405.2,8.13979
2351.7,3080,50039.3,8.13979
2373.8,3034,51275.3,8.14082
1960.4,2480,51805.1,8.14495
2072.2,2553,53193.8,8.14598
906.1,1220,48673.9,8.14907
1400.1,1793,51175.1,8.15216
2223,2672,54523.4,8.15319
1232.4,1608,50228,8.15526
2033.2,2652,50244.3,8.15526
2458.3,3113,51753,8.15526
2295.8,2972,50625,8.15629
1514.5,1868,53134,8.15629
1331.2,1681,51898.6,8.15732
2549.3,3265,51170.3,8.15732
2067,2656,51002.6,8.15835
1424.8,1868,49987,8.15938
262.6,464,37090,8.16144
2319.2,2860,53143.7,8.16247
2167.1,2809,50560,8.16454
405.6,621,42804.2,8.16557
1327.3,1576,55194.1,8.16866
2401.1,3121,50419.2,8.16969
1348.1,1918,46063.1,8.16969
1220.7,1592,50251.1,8.16969
1362.4,1776,50273.8,8.16969
1305.2,1731,49415.1,8.17072
1560,2002,51067,8.17279
1391,1832,49760.1,8.17588
1235,1617,50053.8,8.18
336.7,497,44398.3,8.18
2428.4,3067,51890.3,8.1831
2046.2,2473,54225.5,8.18413
1493.7,1833,53404.9,8.18516
2249,2789,52847.1,8.18516
2380.3,3064,50912.3,8.18722
1365,1781,50228.3,8.18928
2299.7,2948,51123.9,8.18928
1352,1749,50660.2,8.18928
1300,1635,52108.1,8.19341
123.5,226,35812.8,8.19341
2239.9,2881,50952.5,8.19547
2229.5,2772,52710.1,8.19856
113.1,217,34157.2,8.19856
2034.5,2539,52514,8.20372
295.1,446,43362.5,8.20578
347.1,477,47688.8,8.20578
2048.8,2576,52123.5,8.20578
2068.3,2653,51092.4,8.20681
2230.8,2936,49794.9,8.20681
2302.3,2961,50956.9,8.20888
328.9,498,43282.7,8.20888
169,307,36076.8,8.20991
306.8,436,46115.7,8.21197
367.9,509,47368.8,8.21197
440.7,665,43431.1,8.213
1427.4,1936,48319.3,8.21506
1337.7,1672,52432.7,8.21609
301.6,429,46073.8,8.21609
2353,2953,52220.2,8.22022
332.8,401,54390,8.22022
1280.5,1694,49538.9,8.22022
1544.4,1985,50989.3,8.22125
1263.6,1737,47674.9,8.22228
1370.2,1749,51342.2,8.22537
1329.9,1716,50790.4,8.22537
2268.5,2885,51531.5,8.22537
323.7,476,44567.2,8.22744
1394.9,1833,49872.4,8.22744
2210,2865,50553.1,8.22744
364,531,44924.9,8.2295
425.1,577,48283.1,8.23053
413.4,637,42531.5,8.23053
421.2,609,45326.4,8.23465
174.2,380,30043.1,8.23465
305.5,525,38135.7,8.23569
2080,2604,52348.3,8.23672
1288.3,1712,49316.6,8.23672
312,538,38006,8.23672
2450.5,3101,51788.4,8.23672
2178.8,2800,50996.4,8.23775
96.2,215,29323.5,8.23878
276.9,480,37806.1,8.23878
1216.8,1620,49224.8,8.23981
135.2,329,26931.5,8.24496
2187.9,2745,52235.4,8.24703
2083.9,2593,52668.9,8.24909
2285.4,2940,50944.2,8.24909
239.2,396,39586.4,8.25012
104,286,23831.3,8.25218
2328.3,2971,51359,8.25425
322.4,568,37198.6,8.25528
104,237,28758.4,8.25528
179.4,349,33688.1,8.26146
2324.4,2986,51015.4,8.26249
1297.4,1621,52453.1,8.26559
2427.1,3076,51710.8,8.26765
2368.6,3064,50662.1,8.26868
432.9,560,50661.7,8.26971
2288,2788,53782.8,8.27074
1244.1,1681,48502.9,8.27074
1250.6,1651,49642.2,8.27178
2086.5,2584,52918.3,8.2759
1550.9,1921,52909.8,8.2759
1543.1,1866,54195.4,8.28209
319.8,449,46678,8.28415
287.3,465,40491.4,8.29034
1441.7,1845,51210.4,8.2924
1426.1,1688,55367.8,8.29446
1332.5,1768,49392.9,8.29549
2276.3,2933,50862.5,8.29549
1363.7,1703,52478.8,8.29549
1417,1888,49186.7,8.30374
232.7,374,40776,8.30374
317.2,500,41576,8.30477
1270.1,1524,54617.6,8.30477
1397.5,1841,49748.3,8.30477
393.9,480,53780.5,8.3058
1372.8,1730,52004.5,8.3058
387.4,569,44619.8,8.30683
417.3,549,49814.5,8.30787
144.3,300,31522.8,8.30993
1440.4,1901,49657,8.31096
401.7,541,48661.4,8.31508
488.8,613,52257.7,8.31714
1315.6,1656,52064.7,8.31714
128.7,269,31355,8.31714
2020.2,2529,52351.1,8.31818
1424.8,1839,50775.2,8.31818
2148.9,2665,52844.4,8.31921
256.1,385,43594.2,8.31921
468,753,40731.5,8.32333
1341.6,1724,50999.5,8.32333
1498.9,1904,51592.4,8.32539
274.3,474,37925.2,8.32643
351,552,41672.3,8.32746
390,509,50214.2,8.32746
218.4,375,38168.2,8.32952
308.1,461,43799.7,8.32952
1374.1,1752,51400.1,8.32952
230.1,297,50773.8,8.33158
1218.1,1617,49368.8,8.33261
301.6,481,41092.8,8.33261
1485.9,1860,52354.8,8.33571
1414.4,1881,49279.2,8.33777
434.2,553,51457,8.34189
409.5,591,45409.5,8.34292
269.1,416,42393.6,8.34395
325,404,52720.8,8.34499
1955.2,2483,51605.3,8.34499
330.2,454,47665.2,8.34499
1302.6,1553,54969.2,8.34499
321.1,449,46867.7,8.34602
126.1,244,33869.2,8.34911
1957.8,2510,51118.1,8.35117
2347.8,2985,51546.2,8.35323
414.7,580,46858.2,8.35427
2551.9,3237,51665.5,8.35427
136.5,269,33255.3,8.3553
110.5,257,28177.9,8.3553
2467.4,3101,52145.6,8.3553
305.5,481,41624.2,8.35736
2446.6,3189,50279.2,8.35839
1298.7,1737,48999.2,8.35942
458.9,641,46918.1,8.36045
2145,2601,54046.4,8.36355
187.2,377,32542,8.36561
2176.2,2733,52184.2,8.36664
1498.9,1873,52446.3,8.36664
166.4,253,43103.5,8.36767
2233.4,2777,52707.3,8.3687
110.5,218,33218.9,8.3687
117,241,31816.2,8.37386
1649.7,2044,52893.7,8.37386
2390.7,2957,52985.1,8.37489
271.7,341,52217.4,8.37489
1292.2,1661,50984.7,8.37798
1783.6,2290,51043.7,8.37798
293.8,432,44570.5,8.37901
2294.5,2924,51426.9,8.37901
361.4,574,41262.6,8.38107
1423.5,1849,50454.6,8.38211
2590.9,3244,52341.9,8.38211
1365,1744,51293.9,8.38314
343.2,531,42357.7,8.38623
278.2,493,36982,8.39242
318.5,468,44600.9,8.39345
751.4,1037,47486.7,8.39551
118.3,286,27108.1,8.39654
1370.2,1788,50222.3,8.39654
2191.8,2761,52025.3,8.3986
343.2,545,41269.6,8.3986
157.3,289,35670.6,8.3986
2394.6,2983,52608.9,8.3986
2099.5,2753,49979.2,8.4017
211.9,341,40724.6,8.4017
227.5,305,48883.4,8.4017
464.1,621,48977.9,8.40582
2438.8,3101,51541.2,8.40582
2095.6,2704,50790.4,8.40685
1032.2,1260,53687.5,8.40685
270.4,392,45206.5,8.40685
1388.4,1740,52293.2,8.40685
269.1,405,43545,8.4151
1309.1,1721,49850.8,8.4151
391.3,572,44832.6,8.4182
2198.3,2765,52104.1,8.4182
447.2,636,46081.3,8.4182
1849.9,2421,50076.4,8.42026
639.6,849,49372,8.42129
2377.7,3073,50707.8,8.42129
1389.7,1780,51165.9,8.42335
2103.4,2733,50438.5,8.42541
2324.4,3045,50026.9,8.42954
2173.6,2780,51240.7,8.42954
107.9,269,26287.5,8.43057
330.2,492,43983.7,8.43057
124.8,230,35560.4,8.43263
357.5,549,42676,8.43263
1303.9,1704,50148.1,8.43469
1326,1746,49771.3,8.43676
323.7,477,44473.8,8.43779
2095.6,2616,52498.9,8.43779
159.9,285,36769.1,8.43882
1474.2,1864,51831.1,8.43882
1939.6,2480,51255.5,8.44088
1335.1,1801,48582.5,8.44088
2155.4,2877,49098.5,8.44088
2090.4,2632,52050.3,8.44191
1348.1,1795,49219.5,8.44294
2176.2,2797,50990.1,8.44294
2356.9,3013,51265.1,8.44294
422.5,599,46225.3,8.44397
2181.4,2801,51039,8.44501
1459.9,1872,51109,8.44501
120.9,240,33013.8,8.4481
249.6,360,45438.3,8.44913
146.9,316,30465.9,8.45325
2535,3112,53384.9,8.45429
1233.7,1592,50786.3,8.45429
336.7,513,43013.6,8.45635
2048.8,2465,54470.6,8.45635
2191.8,2745,52328.5,8.45738
2263.3,2844,52154.6,8.45944
263.9,433,39942.1,8.46357
1279.2,1679,49930.7,8.46357
406.9,562,47449.5,8.46563
304.2,549,36313.4,8.46975
1621.1,1976,53765.4,8.47078
2008.5,2536,51904.2,8.47182
4267.9,5272,53054.1,8.47285
423.8,532,52207.1,8.47388
2293.2,2927,51345.1,8.47388
313.3,433,47419,8.47594
1297.4,1698,50074.4,8.47594
2213.9,2872,50518.9,8.47697
1202.5,1577,49972.8,8.478
297.7,477,40901.6,8.47903
1336.4,1734,50508.8,8.4811
102.7,237,28398.9,8.48419
2384.2,3016,51807.3,8.48419
123.5,224,36132.6,8.48522
2463.5,3180,50769.8,8.48625
427.7,561,49963.9,8.48831
380.9,604,41328.9,8.48831
2185.3,2800,51148.5,8.48831
315.9,469,44142.5,8.48934
2407.6,3115,50653.1,8.49038
327.6,557,38545.1,8.49038
1219.4,1624,49208.5,8.49038
140.4,273,33704.2,8.49347
364,543,43932.1,8.49347
239.2,369,42483,8.49759
1322.1,1649,52544.1,8.50069
1482,1958,49603.9,8.50172
2193.1,2800,51331.1,8.50584
2447.9,3160,50767.6,8.50584
1961.7,2550,50416.5,8.50894
2522,3272,50514,8.511
2269.8,2732,54448.6,8.51409
292.5,425,45104.2,8.51512
265.2,420,41381.3,8.51512
299,508,38573.4,8.51615
2372.5,3049,50995.1,8.51719
210.6,328,42078.9,8.51822
400.4,617,42529.4,8.52028
2262,2860,51833,8.52131
1541.8,2038,49579.7,8.52234
2343.9,2934,52355.1,8.52234
2315.3,2925,51875.4,8.52234
227.5,405,36813.4,8.52234
208,357,38183.4,8.52234
315.9,487,42510.9,8.52337
113.1,223,33238.2,8.5244
2124.2,2609,53358.2,8.52543
1341.6,1685,52179.9,8.53368
1249.3,1636,50045.3,8.53368
334.1,514,42598.4,8.53368
2217.8,2852,50962.7,8.53471
2419.3,3024,52431,8.53781
2120.3,2709,51294.2,8.53781
282.1,432,42795.6,8.54296
2256.8,2885,51265.7,8.54503
384.8,543,46442.5,8.54606
1393.6,1786,51137.2,8.54606
2013.7,2504,52703.6,8.55018
2054,2536,53080,8.55534
1110.2,1488,48896.5,8.5574
117,241,31816.2,8.5574
269.1,457,38590.2,8.56049
1567.8,1921,53486.4,8.56049
171.6,337,33370.9,8.56049
341.9,508,44107.8,8.56152
2301,2900,51999.4,8.56565
348.4,540,42282.9,8.56874
1258.4,1659,49711,8.56977
373.1,575,42524.3,8.56977
94.9,211,29475.7,8.56977
330.2,455,47560.4,8.5708
140.4,276,33337.9,8.57184
2369.9,3177,48886.9,8.5739
2427.1,2986,53269.4,8.57596
279.5,477,38401.1,8.57596
422.5,514,53869.6,8.57699
2043.6,2458,54487.1,8.57699
172.9,320,35409.9,8.57802
401.7,577,45625.3,8.58112
356.2,420,55580.8,8.58215
133.9,285,30790.4,8.58318
2425.8,2928,54295.5,8.58524
2307.5,2972,50883,8.58833
349.7,505,45382.1,8.58937
140.4,227,40534.2,8.5904
1437.8,1833,51406.2,8.5904
1388.4,1801,50522,8.59349
130,314,27132.7,8.59658
2497.3,3096,52862.7,8.59761
1212.9,1525,52123.7,8.60071
392.6,480,53603,8.60174
2730,3545,50469.2,8.60277
1366.3,1690,52983.3,8.6038
356.2,521,44806,8.6038
2213.9,2772,52341.3,8.60483
2402.4,3041,51773.7,8.60586
360.1,448,52677.5,8.60896
2401.1,3038,51796.7,8.61102
2402.4,3237,48638.8,8.61308
204.1,280,47771.1,8.61308
2233.4,2865,51088.3,8.61514
1128.4,1385,53394.1,8.61617
2035.8,2588,51552.6,8.61721
1350.7,1701,52039.7,8.62133
148.2,279,34811.6,8.62133
387.4,541,46929.1,8.62236
2252.9,2890,51088.6,8.62236
284.7,406,45955.9,8.62442
136.5,276,32411.8,8.62442
1458.6,1817,52609.1,8.62855
2407.6,3060,51563.6,8.62958
2251.6,2858,51630.8,8.63061
388.7,365,69791.4,8.63267
1528.8,1941,51618.5,8.63474
140.4,260,35389.4,8.6368
1326,1764,49263.5,8.6368
414.7,605,44921.9,8.64402
2285.4,2877,52059.8,8.64505
358.8,585,40195.4,8.64608
148.2,280,34687.3,8.64814
2316.6,2936,51710,8.64814
124.8,276,29633.7,8.64917
2129.4,2762,50525.8,8.6533
114.4,285,26306.4,8.65536
432.9,652,43513.1,8.65742
2473.9,3133,51749,8.65845
189.8,355,35038.7,8.66154
187.2,256,47923.2,8.66154
1272.7,1748,47716.1,8.6667
325,457,46606.6,8.67083
352.3,535,43155.8,8.67186
1372.8,1720,52306.9,8.67289
226.2,424,34962.8,8.67289
1891.5,2385,51975.4,8.67289
1361.1,1756,50797.9,8.67289
159.9,251,41749.8,8.67289
224.9,344,42846.1,8.67392
1417,1889,49160.7,8.67598
149.5,240,40823.5,8.67598
115.7,264,28721.6,8.67701
1276.6,1649,50735.8,8.67804
149.5,323,30333.2,8.68114
2325.7,2950,51666.8,8.68114
1036.1,1325,51246.7,8.68114
2401.1,3173,49593,8.68114
336.7,591,37336.7,8.6832
135.2,238,37228.9,8.68423
2281.5,2852,52426.5,8.68423
1342.9,1811,48596.5,8.68526
2416.7,3053,51877.1,8.68629
2102.1,2656,51868.7,8.68732
2349.1,2968,51870.2,8.68732
191.1,377,33220,8.68835
2103.4,2669,51648,8.68835
401.7,600,43876.3,8.68939
1290.9,1588,53274.8,8.68939
2327,2916,52298.4,8.69042
79.3,233,22304.7,8.69042
334.1,505,43357.6,8.69042
1233.7,1616,50032,8.69145
1946.1,2500,51015.8,8.69351
132.6,219,39680.7,8.6966
2200.9,2861,50415.3,8.6997
322.4,444,47587.4,8.6997
2321.8,2996,50788.2,8.70176
101.4,236,28158.3,8.70382
297.7,452,43163.9,8.70485
204.1,365,36646.3,8.70485
1409.2,1849,49947.7,8.70691
1439.1,1853,50897.4,8.71104
2068.3,2643,51285.7,8.7131
113.1,224,33089.8,8.71413
197.6,348,37212.4,8.71516
293.8,401,48016.2,8.71516
2083.9,2636,51809.7,8.71619
2185.3,2816,50857.9,8.71619
400.4,504,52064.7,8.71619
218.4,329,43504.8,8.71723
362.7,518,45887.9,8.71929
1727.7,2224,50911.2,8.72032
118.3,261,29704.6,8.72238
1149.2,1445,52120.4,8.72444
1303.9,1685,50713.6,8.72548
1323.4,1804,48076.7,8.72548
1220.7,1568,51020.3,8.72548
2139.8,2657,52779,8.72754
365.3,460,52044.1,8.72857
338,546,40569.9,8.7296
315.9,516,40121.8,8.7296
1224.6,1664,48230.4,8.73063
2112.5,2605,53145.8,8.73166
445.9,636,45947.3,8.73166
300.3,472,41695.9,8.73269
2546.7,3089,54030.6,8.73372
425.1,648,42992.8,8.73372
1138.8,1464,50978.4,8.73579
2319.2,2929,51891.8,8.73682
399.1,517,50590.7,8.73682
2351.7,2975,51805.4,8.73888
1432.6,1999,46966.9,8.74094
396.5,517,50261.2,8.74197
306.8,510,39424.4,8.74197
403,588,44916.7,8.74404
2451.8,3049,52699.6,8.74404
1489.8,1978,49360.7,8.7461
274.3,461,38994.6,8.7461
106.6,240,29108.9,8.74713
367.9,636,37909.9,8.74713
247,372,43514.5,8.74919
1448.2,1887,50296.4,8.75022
412.1,581,46484.3,8.75022
336.7,496,44487.8,8.75022
3615.3,4633,51140.1,8.75332
1428.7,1840,50886.6,8.75435
375.7,552,44604.8,8.75538
1188.2,1366,57005.8,8.75641
148.2,271,35839.2,8.7595
354.9,581,40032.2,8.7595
105.3,215,32097.4,8.76053
157.3,293,35183.7,8.7626
2411.5,3061,51630.2,8.76363
1389.7,1817,50124,8.76363
2180.1,2692,53073.9,8.76569
140.4,224,41077,8.76672
1978.6,2580,50259.5,8.76672
722.8,1000,47369.4,8.76878
2329.6,2945,51841.3,8.77084
1218.1,1637,48765.7,8.77188
366.6,517,46471,8.77394
2282.8,2819,53070.4,8.77394
2442.7,3088,51840.9,8.77497
1433.9,1876,50091.7,8.77497
388.7,545,46741,8.77703
315.9,532,38915.1,8.77806
271.7,297,59953.3,8.78012
1297.4,1749,48614.3,8.78012
1459.9,1792,53390.6,8.78219
1979.9,2460,52745.8,8.78322
88.4,209,27719.5,8.78631
2230.8,2857,51171.8,8.78631
2207.4,2836,51009.9,8.78837
406.9,592,45044.9,8.79044
1482,1940,50064.1,8.79044
338,489,45298.9,8.79147
2252.9,2853,51751.2,8.79559
115.7,260,29163.5,8.79765
2415.4,3141,50396.6,8.79765
1314.3,1661,51856.7,8.79869
205.4,348,38681.3,8.79869
196.3,361,35636.3,8.80075
2288,3000,49982.1,8.80487
1354.6,1653,53705.4,8.80487
390,658,38843.5,8.80797
2225.6,2928,49814.5,8.809
154.7,316,32083.6,8.81003
362.7,515,46155.2,8.81003
2198.3,2879,50040.9,8.81003
1985.1,2571,50601.1,8.81003
2496,3062,53421.9,8.81106
2421.9,3143,50500,8.81312
1292.2,1693,50021,8.81518
2111.2,2645,52309.9,8.81621
1391,1769,51532.3,8.81725
309.4,481,42155.6,8.81828
438.1,647,44376.1,8.81931
2408.9,3080,51256.4,8.81931
228.8,340,44101.9,8.81931
384.8,548,46018.7,8.82446
1365,1744,51293.9,8.82446
1250.6,1669,49106.8,8.82653
332.8,432,50487,8.82653
613.6,872,46115.7,8.82756
1526.2,1961,51005.1,8.82859
2086.5,2652,51561.4,8.83065
102.7,228,29519.9,8.83374
169,256,43264,8.83374
171.6,272,41345.5,8.83684
1950,2429,52612.3,8.83684
236.6,412,37635.5,8.8389
1365,1777,50341.4,8.83993
354.9,564,41238.9,8.84199
1298.7,1749,48663,8.84199
1110.2,1332,54623.2,8.84302
1414.4,1925,48152.8,8.84406
308.1,473,42688.5,8.84406
1333.8,1811,48267.2,8.84921
399.1,508,51487,8.8523
2159.3,2733,51778.9,8.85334
161.2,325,32505.9,8.85334
1384.5,1783,50888.7,8.85334
1387.1,1804,50390.8,8.85437
195,292,43765.5,8.85437
397.8,546,47747.7,8.8554
2194.4,2669,53882.4,8.8554
2042.3,2565,52181,8.85746
2161.9,2713,52223.5,8.85849
2241.2,2784,52758.4,8.85952
383.5,512,49088,8.85952
291.2,408,46774.7,8.86055
2164.5,2744,51695.6,8.86262
150.8,281,35170.2,8.86468
2243.8,2881,51041.2,8.86571
546,668,53566.8,8.86571
1142.7,1417,52849.7,8.8688
1418.3,1781,52189.6,8.8688
117,267,28718,8.8719
2399.8,3076,51129.2,8.87396
1340.3,1708,51427.3,8.87499
1384.5,1641,55292.3,8.87602
2182.7,2819,50743.3,8.88015
2060.5,2588,52178.1,8.88118
271.7,413,43114.1,8.88427
1420.9,1881,49505.6,8.8853
2545.4,3269,51029.5,8.88736
416,517,52733,8.88736
196.3,310,41499.1,8.88839
2116.4,2648,52379.3,8.89046
444.6,669,43553.5,8.89561
2164.5,2813,50427.5,8.9018
367.9,525,45925.1,8.90386
217.1,381,37343.5,8.90592
2464.8,3091,52259.2,8.90799
2002,2581,50834.2,8.90902
340.6,457,48843.7,8.91005
1359.8,1797,49591.5,8.91108
397.8,565,46142,8.91108
1392.3,1730,52743.2,8.91314
400.4,549,47797.1,8.91417
1960.4,2453,52375.4,8.91727
146.9,287,33544.4,8.9183
1695.2,1080,102867,8.9183
348.4,467,48892.4,8.91933
263.9,401,43129.6,8.92036
269.1,421,41890.1,8.92139
2479.1,3091,52562.4,8.92139
126.1,279,29620.4,8.92242
253.5,368,45145,8.92242
431.6,472,59926.6,8.92242
2246.4,2874,51224.8,8.92242
2382.9,3048,51235.5,8.92552
2328.3,2956,51619.6,8.92758
1367.6,1868,47980.2,8.92758
2163.2,2797,50685.5,8.92861
378.3,557,44510.4,8.92964
388.7,560,45489,8.93067
133.9,291,30155.6,8.93789
2194.4,2815,51087.8,8.93789
2108.6,2689,51390.6,8.93789
423.8,625,44438.7,8.93892
2337.4,2973,51525,8.93995
1466.4,1904,50473.7,8.94098
2233.4,2918,50160.4,8.94098
1142.7,1509,49627.6,8.94304
1357.2,1755,50681.2,8.95026
2416.7,2948,53724.8,8.95232
2074.8,2622,51858.9,8.95336
328.9,525,41056.7,8.95439
364,480,49698.1,8.95439
1497.6,1877,52289.1,8.95439
301.6,453,43632.8,8.96264
1989,2537,51380,8.96367
252.2,440,37564,8.9647
2359.5,2965,52152.5,8.96573
422.5,545,50805.4,8.96676
302.9,453,43820.9,8.96985
375.7,529,46544.2,8.97089
327.6,505,42514,8.97089
101.4,233,28520.8,8.97398
391.3,441,58150.2,8.97501
1352,1752,50573.4,8.97604
2198.3,2904,49610.1,8.97913
1023.1,1319,50833.9,8.98223
373.1,536,45618.4,8.98223
2065.7,2636,51357.2,8.98326
179.4,292,40264.2,8.98532
2217.8,2809,51742.9,8.98635
156,311,32873.4,8.98635
395.2,486,53291.8,8.98738
410.8,580,46417.6,8.98738
1961.7,2588,49676.2,8.98841
2336.1,2872,53307.3,8.98841
1378,1699,53154,8.98945
1361.1,1777,50197.6,8.98945
2299.7,2908,51827.1,8.99151
1509.3,1975,50082.8,8.99254
123.5,307,26363.8,8.99254
1322.1,1800,48136.2,8.99254
1506.7,2025,48762,8.99357
1335.1,1752,49941.3,8.9946
371.8,508,47965.1,8.99666
2380.3,3092,50451.3,8.99666
100.1,221,29684,8.99769
136.5,224,39936,8.99769
126.1,252,32794,8.99769
2016.3,2609,50647.8,8.99769
1475.5,1881,51408,9.00079
2360.8,2949,52464.4,9.00285
2271.1,3001,49596.4,9.00698
1183,1525,50838.7,9.01213
343.2,481,46760.8,9.01316
2083.9,2604,52446.4,9.01522
2232.1,2813,52002.5,9.01522
1285.7,1584,53194.2,9.01522
9964.5,12531,52113.4,9.02141
221,301,48117.8,9.02244
123.5,217,37298.1,9.0245
2116.4,2601,53325.8,9.0245
404.3,593,44681.6,9.0276
197.6,329,39361.4,9.02863
1367.6,1800,49792.8,9.03172
102.7,282,23867.2,9.03378
1335.1,1797,48690.7,9.03791
130,244,34916.7,9.03791
1515.8,1924,51631.7,9.03894
2113.8,2693,51440.8,9.03894
133.9,272,32262,9.04307
176.8,260,44564.5,9.04307
360.1,489,48260.8,9.04513
418.6,592,46340.1,9.04513
2262,2865,51742.6,9.04616
1957.8,2561,50100.1,9.05131
2375.1,3036,51269.6,9.05235
2129.4,2758,50599.1,9.05441
250.9,329,49978.7,9.05441
2197,2837,50751.7,9.05647
497.9,720,45320,9.06059
345.8,512,44262.4,9.06059
354.9,472,49277,9.06266
2065.7,2677,50570.7,9.06472
344.5,525,43004.1,9.06472
1326,1694,51299.1,9.06575
250.9,403,40801.4,9.06575
465.4,637,47881.4,9.06678
275.6,420,43004.1,9.06781
2147.6,2570,54764.6,9.06987
170.3,287,38887.7,9.07091
1414.4,1816,51043,9.07194
484.9,584,54415.1,9.074
302.9,480,41355.9,9.07812
1561.3,2100,48724.5,9.07812
145.6,260,36700.2,9.07915
460.2,632,47721,9.07915
167.7,365,30110.7,9.08019
141.7,240,38693.5,9.08122
174.2,320,35676.2,9.08122
2056.6,2611,51620.6,9.08122
326.3,463,46186.6,9.08328
1107.6,1437,50513.3,9.08431
330.2,504,42936.5,9.08431
409.5,702,38229.3,9.08534
1459.9,1876,51000,9.08637
109.2,245,29210.3,9.08947
2135.9,2757,50772,9.08947
410.8,553,48683.9,9.09153
1549.6,1945,52213.2,9.09153
2473.9,3196,50728.9,9.09359
332.8,573,38063.5,9.09359
354.9,502,46332.1,9.09462
348.4,518,44078.7,9.09565
369.2,500,48391.8,9.09565
2124.2,2737,50862.8,9.09668
358.8,496,47407.9,9.09668
154.7,301,33682.5,9.09771
2086.5,2717,50327.9,9.09771
292.5,454,42223.1,9.09771
1266.2,1668,49749.2,9.09875
1991.6,2548,51225.1,9.10081
365.3,489,48957.7,9.10081
98.8,222,29166.5,9.10287
319.8,488,42947.6,9.10287
341.9,593,37785.4,9.1039
408.2,632,42328.8,9.1039
2065.7,2617,51730.1,9.10493
1358.5,1713,51973.5,9.10596
2197,2773,51923,9.10803
107.9,264,26785.4,9.11215
258.7,389,43584,9.11318
2619.5,3300,52021.7,9.11421
432.9,552,51395.9,9.11834
2613,3272,52336.7,9.1204
288.6,410,46130.9,9.12143
2095.6,2645,51923.3,9.12349
154.7,341,29731.4,9.12453
323.7,262,80969.5,9.12659
321.1,465,45255.1,9.12659
1332.5,1832,47667.4,9.12762
362.7,556,42751.6,9.12865
1378,1829,49375.9,9.12968
395.2,509,50883.7,9.12968
1172.6,1457,52743.7,9.13071
2329.6,3080,49569,9.13277
287.3,440,42792,9.13896
373.1,605,40415.7,9.13999
299,440,44534.7,9.13999
2112.5,2768,50016.2,9.14102
1459.9,1929,49598.8,9.14205
380.9,498,50125.8,9.14721
98.8,213,30398.9,9.14824
224.9,376,39199.6,9.1503
471.9,640,48322.6,9.15133
1337.7,1757,49896.1,9.15236
105.3,233,29617.8,9.15443
2172.3,2684,53041.7,9.15443
1452.1,1844,51607.8,9.15546
2252.9,2855,51714.9,9.15649
118530,135345,57394,9.15752
1419.6,1769,52591.8,9.15752
451.1,645,45834.6,9.15958
284.7,417,44743.6,9.16165
2406.3,3029,52063.1,9.16268
442,620,46720.8,9.16371
2243.8,2776,52971.8,9.16371
2349.1,2979,51678.6,9.16886
126.1,247,33457.8,9.16989
985.4,1276,50610.6,9.16989
1578.2,1964,52662.4,9.17299
1287,1657,50902.1,9.17402
518.7,668,50888.5,9.17505
170.3,280,39859.9,9.17711
2481.7,3067,53029.2,9.1833
1366.3,1746,51284,9.18639
2189.2,2824,50804.3,9.18742
223.6,377,38869.6,9.18845
271.7,376,47356.7,9.19155
349.7,461,49713.5,9.19258
1359.8,1732,51452.6,9.19464
2372.5,2941,52867.8,9.19464
2592.2,3226,52660.4,9.19567
2293.2,3012,49896.1,9.19773
120.9,275,28812,9.19773
171.6,289,38913.4,9.19877
326.3,468,45693.2,9.20083
310.7,480,42420.9,9.20186
193.7,313,40556.9,9.20289
2204.8,2749,52562.3,9.20392
2172.3,2838,50163.4,9.20495
388.7,577,44148.8,9.20805
1318.2,1704,50698.1,9.20908
2418,3019,52489.6,9.20908
133.9,278,31565.7,9.21114
1290.9,1626,52029.8,9.21114
2193.1,2741,52436,9.21217
2210,2908,49805.6,9.2132
1952.6,2489,51412.5,9.21423
2423.2,3052,52033.7,9.21526
343.2,448,50205.3,9.21733
1492.4,1864,52471,9.21733
106.6,236,29602.3,9.21939
305.5,492,40693.6,9.22042
1571.7,2024,50890.8,9.22042
101.4,233,28520.8,9.22042
1259.7,1689,48878.4,9.22042
1322.1,1713,50580.9,9.22145
2327,2961,51503.6,9.22351
169,310,35727.7,9.22558
331.5,548,39644.5,9.22661
289.9,452,42032.9,9.22764
2449.2,3072,52249.6,9.22867
2055.3,2682,50222.3,9.23279
1250.6,1677,48872.6,9.23279
2077.4,2593,52504.6,9.23486
141.7,273,34016.3,9.23692
1086.8,825,86332.8,9.23898
330.2,485,44618.5,9.24104
127.4,255,32742.3,9.24104
1405.3,1784,51624.3,9.24207
1439.1,1882,50113.1,9.24311
1290.9,1569,53920,9.24311
1380.6,1781,50802.4,9.24311
409.5,513,52313.8,9.24414
2129.4,2758,50599.1,9.24723
174.2,328,34806,9.24826
2358.2,2973,51983.5,9.24826
330.2,451,47982.2,9.24929
2154.1,2763,51093.4,9.24929
244.4,397,40345.1,9.25032
145.6,273,34952.5,9.25032
2228.2,2841,51400,9.25032
2086.5,2716,50346.4,9.25135
341.9,568,39448.5,9.25135
2420.6,3049,52029,9.25239
2503.8,3248,50520,9.25342
176.8,329,35218.1,9.25548
481,705,44713.2,9.25548
261.3,403,42492.7,9.25651
2133.3,2625,53260.2,9.25754
2402.4,3070,51284.6,9.26063
1376.7,1777,50772.9,9.26063
1415.7,1828,50754.6,9.26167
